eid,subject_areas,publication_year,length_of_abstract,author_keywords,sub_type,citation_count,refcount 
2-s2.0-85123778938,ENGI,2021,275,"Buckling,Critical load,Cylindrical structure,Failure mode,Plastic yielding,Submarine structure",ar,0,35
2-s2.0-85123743355,"MATE,ENGI",2021,230,"Compressive strength,Dilatometry,Geopolymer composite,Thermal stability,Wollastonite",ar,0,53
2-s2.0-85123737632,"MATE,ENGI",2021,202,"Electrochemical analysis,Oxidation of tin,Thickness of tin oxide film,X-ray photoelectron spectroscopy",ar,0,15
2-s2.0-85123702661,"MATE,ENGI",2021,212,"Cr-zr-n,Film-coating,Magnetron sputtering,Nano-crystalline,Pvd",ar,0,39
2-s2.0-85123701669,MATE,2021,207,"Phase transition,Quenching,Rb3h(so4)2,Rb5h3(so4)4,Solid acids",ar,0,26
2-s2.0-85123683054,"MEDI,IMMU",2021,292,"CLP,IVIG,proteomics,sepsis",ar,12,67
2-s2.0-85123596931,ENGI,2021,115,"copper oxide,electrochemical analysis,near-field communication,pesticide,screen printed carbon electrode",cp,1,9
2-s2.0-85123555100,PHAR,2021,212,"Clinical trial,Regulatory system,Response,Strategies",ar,0,16
2-s2.0-85123554125,PHAR,2021,210,"Hydrophilic-lipophilic balance,Nanoemulsions,Non-ionic surfactants,Physical stability,Soybean oil",ar,1,25
2-s2.0-85123546151,PHAR,2021,182,"Acrylic polymers,Auto pH system,CO2 laser irradiation,Dynamic dissolution,Eudragit® coatings,Modified drug release",ar,0,72
2-s2.0-85123539153,PHAR,2021,230,"Ice nucleation temperature,Lyophilization,Prediction,Secondary drying,Secondary drying time",ar,0,16
2-s2.0-85123535938,PHAR,2021,202,"Bifunctional chelator,Ga-68 labeling,Gallium-68,Glutamic acid polypeptide,Radiometal",ar,0,22
2-s2.0-85123529277,PHAR,2021,223,"Acquired immune deficiency syndrome,Highly active antiretroviral therapy,Primary Pneumocystis carinii pneumonia",ar,0,29
2-s2.0-85123523416,PHAR,2021,201,"Crystalline transition,Low-frequency,Raman spectroscopy,Wet granulation",ar,0,8
2-s2.0-85123519768,PHAR,2021,229,"Antenatal corticosteroids,Late preterm infant,Respiratory morbidity",ar,0,20
2-s2.0-85123515019,PHAR,2021,209,"Antioxidant,Astaxanthin,Mixture design,Optimization,Self-microemulsifying delivery system",ar,3,59
2-s2.0-85123512816,ENGI,2021,142,"Corrosion resistance,Mechanical properties,PVD process,TiAlCrN,TiAlN",ar,0,15
2-s2.0-85123511547,PHAR,2021,222,"AmpC β-lactamase,Bacteremia,Carbapenem,Enterobacterales",ar,0,28
2-s2.0-85123469207,"COMP,DECI,MEDI,SOCI",2021,151,"identity management,IT security,microservices,role-based access control",cp,3,12
2-s2.0-85123462589,"COMP,DECI,ENGI",2021,143,"conformance checking,information system,process discovery,process improvement,process mining",cp,0,6
2-s2.0-85123403484,"BIOC,ENVI,AGRI",2021,148,"Biomaterials,Drug delivery,Polymers,Smart materials,Thermo-responsive",ch,0,188
2-s2.0-85123354007,"COMP,ENGI,MATH",2021,209,"Cyber-Physical Systems (CPS),Edge Computing,Mobile Robot Navigation,Smart Factory",cp,3,15
2-s2.0-85123341957,MEDI,2021,0,,ar,0,12
2-s2.0-85123259841,ENGI,2021,197,"Hybrid fillers,Hybrid materials,Rice husk silica,Shrimp shell chitosan,Sodium silicate,Sol-gel",ar,0,16
2-s2.0-85123172031,MEDI,2021,186,"Bladder cancer,Cancer,DNA methylation,Epigenetics,Global hypomethylation,Histone modification,LINE-1,Oxidative stress,ROS,Urothelial carcinoma",ch,3,57
2-s2.0-85123002433,ENGI,2021,186,"Caprylic acid precipitation,Central composite design,Centrifugal separation,Equine rabies immunoglobulin,Response surface method",ar,0,29
2-s2.0-85122955020,ENGI,2021,209,"Mixed oxide,Nanocomposites,Silica,Sol-gel method,Titania",ar,0,28
2-s2.0-85122915550,"ENGI,ENER",2021,74,"Carrier-based PWM,Matrix converters,Overmodulation,Space vector PWM",ar,1,13
2-s2.0-85122893516,"ARTS,SOCI,ENVI",2021,152,"Buddhist architecture,Buddhist sects,Concentration,Creating space,Spiritual cultivation,Virtues,Wisdom",ar,0,29
2-s2.0-85122885245,"ARTS,SOCI,ENVI",2021,407,"CBD of Bangkok,Commercial urban activities,Experience on walking conditions,Noon break,Urban pedestrian culture,Urbanism",ar,2,43
2-s2.0-85122844907,MEDI,2021,240,"agricultural work,dehydration,heat exposure,kidney function",ar,4,27
2-s2.0-85122814201,"ARTS,SOCI,ENVI",2021,263,"Architectural conservation,Chudhadhuj Royal Residence,Cultural heritage,Cultural landscape,Landscape luminaire design,Sichang Island,Visual design elements and principles",ar,1,42
2-s2.0-85122649971,"ENVI,CHEM,MATE",2021,218,"Cellulose waste,Circular economy,Colorimetric sensor,Electrochemical sensor",re,1,157
2-s2.0-85122638552,"COMP,BUSI",2021,110,"Auditing,Big Data,Cloud Computing,Indexing,Secure",ar,1,42
2-s2.0-85122594616,CENG,2021,257,,ar,0,22
2-s2.0-85122571336,"HEAL,PHAR,MEDI",2021,145,"Aerosol characterization,Fine particle dose (FPD),Fine particle fraction (FPF),Impactor,Salbutamol sulfate",ar,1,22
2-s2.0-85122570499,"MEDI,BIOC",2021,295,"Erythropoiesis stimulating agents,Erythropoietin level,Gene mutations,Low,Risk myelodysplastic syndromes",ar,0,15
2-s2.0-85122570413,CENG,2021,292,,ar,0,12
2-s2.0-85122568358,CENG,2021,173,,ar,2,9
2-s2.0-85122510911,CENG,2021,261,,ar,0,8
2-s2.0-85122510448,"COMP,ENGI,MEDI",2021,222,,cp,3,35
2-s2.0-85122497978,"COMP,ENGI,MEDI",2021,217,,cp,0,24
2-s2.0-85122495915,"COMP,ENGI,MEDI",2021,209,,cp,0,27
2-s2.0-85122494479,"SOCI,ARTS",2021,235,"Lao PDR,Savannakhet,SWOT,Tourism,Tourism growth",ar,1,69
2-s2.0-85122457053,"ENGI,BUSI",2021,146,"Customer satisfaction,Loyalty,Ride-hailing services,SERVQUAL,Structural equation model",ar,4,37
2-s2.0-85122436888,MEDI,2021,249,"allergen,epithelium,house dust mite,innate immunity,protease",sh,18,67
2-s2.0-85122299713,ENGI,2021,216,"Accidents,Fatal crash,Logistic regression,Risk,Road safety",ar,1,44
2-s2.0-85122200593,"ARTS,SOCI,ENVI",2021,195,"Architectural education,Architecture,Europe-Asia cultural transfers,National identities,Thailand",ar,1,70
2-s2.0-85122198424,"ARTS,SOCI,ENVI",2021,245,"Bangkok,Building lifespan,Condominium,Condominium operating expenses,Facility expense,Operating expense",ar,1,29
2-s2.0-85122163997,"MATE,ENGI",2021,220,"Aluminium composite,Moulding parameters,Powder injection moulding,Silicon carbide reinforcement",cp,0,18
2-s2.0-85121977826,MEDI,2021,103,"Metabolic dysfunction-associated fatty liver disease,Nonalcoholic fatty liver disease,Nonalcoholic steatohepatitis,Pharmacological treatment",re,7,55
2-s2.0-85121913884,"MEDI,NEUR",2021,257,,ar,3,31
2-s2.0-85121856809,"PSYC,SOCI",2021,213,"College students,Cross-cultural,Volitional personality change",ar,8,58
2-s2.0-85121835500,MEDI,2021,233,"Accuracy,brain shift,deep brain stimulation,electrodes,microrecording,parkinson’s disease",ar,0,52
2-s2.0-85121763706,"MEDI,HEAL",2021,272,"Ballistic landing impact,Force,Impulse,Stretch-shortening cycle",ar,1,41
2-s2.0-85121704847,AGRI,2021,177,"Biodiesel,Ca(OH)2treatment,Cassava starch hydrolysate,Pseudozyma tsukubaensis YWT 7-2,Yeast oil",ar,0,39
2-s2.0-85121648250,"SOCI,PHAR,MEDI,CENG",2021,306,"Antivenin,Hematotoxin,Malayan pit viper,Onset of abnormality,Snake venom",ar,6,19
2-s2.0-85121637287,"BIOC,MEDI,ENGI",2021,187,,re,25,53
2-s2.0-85121582527,"MATH,COMP",2021,200,"Gamification,Information security,Videogame",cp,0,21
2-s2.0-85121566871,"EART,AGRI",2021,192,"Agriculture,Food,GnRH-GtH system,Histology,Mackerel,Productivity,Testis",ar,0,30
2-s2.0-85121508624,"MEDI,SOCI",2021,255,"coldspot,Dengue fever,geographic information systems,hotspot,spatial statistics,Thailand",ar,6,69
2-s2.0-85121498112,"SOCI,ECON,BUSI",2021,136,,ch,1,6
2-s2.0-85121492665,"MEDI,DENT",2021,152,"Awareness,bruxism,dental students,management,prevalence",ar,0,32
2-s2.0-85121489846,COMP,2021,210,"computational thinking,peer learning,reverse engineering,—cloud-based learning",ar,0,49
2-s2.0-85121481120,"BIOC,CENG,MATE,ENGI",2021,198,"archaeology,Early Stone Age,macaque tool use,percussive technology,primate archaeology,primate tool use",ar,7,73
2-s2.0-85121399559,"COMP,MATE,ENGI",2021,209,"adversarial examples,gradient misalignment,Neuroevolution,transferability",ar,0,59
2-s2.0-85121289434,COMP,2021,169,"Formal verification,Simulation,Timed automata,YAWL workflow",cp,1,9
2-s2.0-85121111483,"AGRI,ENVI",2021,105,"Disjunct distribution,Herpetofauna,Reptile,Snake,Underestimated region",ar,2,62
2-s2.0-85121044955,PSYC,2021,199,"Grit,mindfulness,self-compassion,self-regulation,Thai national athletes",ar,1,89
2-s2.0-85121035312,AGRI,2021,97,"Diplopods,Key,Map,Southeast Asia,Taxonomy",ar,4,33
2-s2.0-85120992901,"AGRI,VETE",2021,208,"dairy,food authentication,foodomics,metabolomics,organic milk",ar,2,43
2-s2.0-85120979125,"MEDI,BIOC",2021,289,"bile duct cancer,drugs resistance,inflammation,initiation,RNA-binding protein,tumor",ar,2,42
2-s2.0-85120977989,"MATE,ENGI",2021,219,"Boric acid,Boron carbide,Carbothermic reduction,Glutinous rice flour,Synthesis",ar,0,23
2-s2.0-85120966118,"MATE,ENGI",2021,206,"Cellulose nanofibers,Empty palm fruit bunches,High-pressure homogenization,Mechanical defibrillation",ar,1,38
2-s2.0-85120962714,"BUSI,ECON",2021,185,"China,ESG,Issuer credit rating,Japan,Ordered logit",ar,0,59
2-s2.0-85120955281,MATE,2021,143,"Fe3+ detection,Fluorescence sensing,Polyaniline,Tetrakis (4-sulfonatophenyl) porphyrin",ar,0,29
2-s2.0-85120946434,"ARTS,MATH",2021,66,"Cardinal characteristic,Covering number,Uniformity",ar,0,9
2-s2.0-85120929451,MULT,2021,281,,ar,8,
2-s2.0-85120817378,MEDI,2021,203,"Asia-pacific,Consensus,Keywords sports,Sudden cardiac death,Young people",ar,2,46
2-s2.0-85120804654,"SOCI,PSYC",2021,189,"Adolescents,Cognitive assessment,Crystalized intelligence,Fluid intelligence,General cognitive ability,Intelligence",ar,0,37
2-s2.0-85120739514,"IMMU,MEDI",2021,261,"Lactic acid bacteria,Probiotics,Serotonin,Serotonin transporter",ar,9,140
2-s2.0-85120658210,"IMMU,AGRI",2021,280,"Actinomadura violacea,Lichen,Madurastatin,Polyphasic taxonomy",ar,4,53
2-s2.0-85120531693,"MATE,ENGI",2021,189,"Cement mortar,Compressive strength,Flue-gas desulfurization gypsum,Water treatment sludge",cp,0,22
2-s2.0-85120525670,"COMP,MATE,ENGI",2021,252,"machine learning,Neural networks,recommender systems",ar,3,45
2-s2.0-85120460731,MULT,2021,199,"bismuth,manganese,photodegradation,S-metolachlor,tungsten (III) oxide,vanadium",ar,1,20
2-s2.0-85120358082,MEDI,2021,293,,ar,3,49
2-s2.0-85120302978,"MEDI,IMMU",2021,265,"Antiretroviral therapy,Chronic kidney disease,HIV infection,Liver disease,Renal impairment,Tenofovir disoproxil fumarate",ar,0,53
2-s2.0-85120182300,"CHEM,ENVI,AGRI,MEDI",2021,135,"chromium,electromembrane extraction,gel electromembrane microextraction,Hollow fibre membrane liquid phase microextraction",re,2,57
2-s2.0-85120084317,"ENGI,MATE",2021,258,"C effect,Hardness,Heat treatment,Multi-alloyed white cast iron,Retained austenite,Three-body-type abrasive wear behavior",ar,6,22
2-s2.0-85120082503,"ENGI,MATH,COMP",2021,112,"alternative fuzzy c-mean,fuzzy c-mean alternative,hard c-means,metric space,noise clustering,robust clustering",ar,4,41
2-s2.0-85120080728,"MEDI,DENT",2021,256,"computer-assisted image analysis,cone-beam computed tomography,dentistry,image quality enhancement,radiation protection",ar,5,29
2-s2.0-85120072926,"MEDI,NEUR,ENGI",2021,209,"Deep learning,EEG,EL-index,ScoreNet,seizure onset and offset detection",ar,4,54
2-s2.0-85120050022,MEDI,2021,325,"Chemoembolization,Dexamethasone,Double blind method,Hepatocellular carcinoma,Postembolization syndrome,Prevention",ar,6,22
2-s2.0-85120037242,"MATE,PHYS,ENGI",2021,125,"High-density polyethylene,Multiwall carbon nanotube,Nanocomposite material,Zinc oxide",cp,0,15
2-s2.0-85119968735,MEDI,2021,158,"Asia,Comorbidity,Consensus,Dual antiplatelet therapy,Myocardial ischaemia,Platelet aggregation inhibitors",ar,3,77
2-s2.0-85119934870,"IMMU,AGRI",2021,191,"Halobacillus fulvus,Ka-pi,Moderate halophile,Shrimp paste",ar,0,66
2-s2.0-85119924147,MEDI,2021,138,"Children,Chronic liver disease,Hepatocellular carcinoma,Liver cancer,Liver neoplasm,Liver tumor",ar,2,83
2-s2.0-85119844194,"CHEM,ENVI",2021,211,"(hetero)aryl iodides,I2-WEPA,non-chromatographic purification,sustainable iodination,utilization of waste",le,14,80
2-s2.0-85119720228,"COMP,MATE,ENGI",2021,195,"disturbance attenuation,hierarchical control,Multi-agent systems,parameter-dependent bilinear matrix inequality,polytopic uncertainty",ar,1,27
2-s2.0-85119696047,SOCI,2021,135,"Atmospheres,Bangkok,flood,infrastructure,sentient urbanism",ar,0,94
2-s2.0-85119574671,"CHEM,CENG",2021,282,,bk,4,495
2-s2.0-85119506012,"MATE,ENGI",2021,36,,cp,0,9
2-s2.0-85119501099,IMMU,2021,250,"Gamma-aminobutyric acid,Glutamate decarboxylase gene,Lactic acid bacteria,Lactobacillus brevis,Response surface methodology,Silage",ar,8,48
2-s2.0-85119498772,NURS,2021,90,"Instrument development,Nursing research,Questionnaire,Sample size,Validation",re,15,34
2-s2.0-85119347609,MEDI,2021,257,"Colon,Colonoscopy,Guideline adherence,Polyp,Rectum",ar,3,32
2-s2.0-85119320105,"COMP,DECI,ENGI",2021,209,"Autoencoder,CNN,Deep Learning,GRU,Precipitation Prediction",ar,1,26
2-s2.0-85119205609,"BUSI,SOCI,ECON,DECI",2021,197,"Transit-Oriented Development, Multinomial logistic regression",ar,0,33
2-s2.0-85119205081,"ARTS,COMP,MATH",2021,178,"Speech recognition,Speech synthesis,TTS evaluation",cp,0,31
2-s2.0-85119197679,"PHAR,MEDI",2021,236,"Osteoinduction,Periodontal ligament fibroblast,Propolis,Tetragonula laeviceps",ar,0,36
2-s2.0-85119182320,"ARTS,COMP,SOCI",2021,173,,cp,1,22
2-s2.0-85119008194,"ENER,ECON",2021,325,"Carrying capacity,Energy consumption,Forecasting model,Managing future scenarios,Sustainable development",ar,3,78
2-s2.0-85118981938,"MATE,ENGI",2021,272,"Essential oil,Eugenol,Nanoemulsion,Ocimum gratissimum L,Phase inversion composition",cp,2,14
2-s2.0-85118942127,"COMP,SOCI,ARTS",2021,142,,cp,0,25
2-s2.0-85118801915,"MEDI,BIOC",2021,283,"allergy,asparaginase,Native,pharmacokinetic,silent inactivation",ar,0,25
2-s2.0-85118686925,"PHAR,ENVI",2021,199,"Bupropion,Encephalopathy,Escitalopram,Lamotrigine,Lurasidone,Serotonin syndrome",ar,2,18
2-s2.0-85118666972,NURS,2021,272,"Delivery of health care,nursing education,professionalism,stereotyping",re,8,59
2-s2.0-85118615734,"ENER,ENVI",2021,245,"Air pollution,emission inventory,GHG emission per unit area,Indian cities,motor vehicle emission",ar,3,49
2-s2.0-85118557536,"COMP,MATE,ENGI",2021,195,"Control systems,Correlation,Fractional-order PID,Kriging,Optimization methods,Particle swarm optimization,Particle swarm optimization,Process control,Production-inventory control,Sensitivity analysis,Training,Tuning",ar,2,
2-s2.0-85118539771,MEDI,2021,266,"Acromegaly,Gigantism,Pituitary tumor",ar,2,12
2-s2.0-85118447425,"SOCI,COMP",2021,162,"Mobile technologies,primary school teachers,technology acceptance model,Thailand",ar,5,99
2-s2.0-85118350473,VETE,2021,242,"arterial thromboembolism,Cat,venous blood gas analysis",ar,3,39
2-s2.0-85118301464,"ENVI,EART",2021,171,"Anaerobic digestion,Biogas,Brewery sludge,Heavy metal,Inhibition,Synergistic inhibition,Wastewater",ar,0,20
2-s2.0-85118257199,DENT,2021,233,"ASIC3,CGRP,Complete freund adjuvant,ECa 233,Temporomandibular joint osteoarthritis,TRPV1",ar,6,32
2-s2.0-85118134187,"MEDI,IMMU,PHAR",2021,255,"asthma,epithelial barrier dysfunction,House dust mite,tight junction,zerumbone",ar,1,56
2-s2.0-85118015549,"COMP,SOCI,ARTS",2021,161,,cp,11,35
2-s2.0-85117959766,"IMMU,MEDI",2021,236,"Endophytic bacteria,indole-3-acetic acid,phosphate solubilization,plant growth-promoting activity,zinc solubilization",ar,0,55
2-s2.0-85117940892,"SOCI,MATH",2021,266,"creativity,inquiry method,learning attitude,STEM teaching",ar,11,15
2-s2.0-85117881124,"ARTS,SOCI,ENVI",2021,147,"Kaeng Krachan forest complex,Karen house,Karen tribe village,National Park,Sustainable engagement",ar,0,12
2-s2.0-85117784476,"ENGI,MATH",2021,200,"Class imbalanced,Classification,Minority condensation entropy,Random forest",ar,1,14
2-s2.0-85117758879,MEDI,2021,254,"Keratoplasty,Prognostic factor,Risk factor,Survival rate,Thailand",ar,6,26
2-s2.0-85117592725,"BIOC,PHAR",2021,209,"age-related chronic liver diseases,Cellular senescence,liver fibrosis,mitochondrial dysfunction,telomere shortening",re,2,130
2-s2.0-85117580071,"COMP,MATE,ENGI",2021,252,"Artificial neural network,boosting,real estate valuation,sensitivity analysis",ar,4,75
2-s2.0-85117579848,ENGI,2021,170,,cp,0,14
2-s2.0-85117538571,"MEDI,IMMU",2021,250,"apoptosis,methotrexate,miR-155,NB-UVB,psoriasis",ar,11,34
2-s2.0-85117535862,"BIOC,HEAL,MEDI",2021,221,"Acute kidney injury,Acute renal failure,Cardiac arrest,Cardiopulmonary arrest,Meta-analysis",ar,2,47
2-s2.0-85117503838,BIOC,2021,195,"Cancer-associated fibroblasts (CAFs),Cytokines,Cytokines,Estrogen receptor,Extracellular matrix,Immune cells,Paracrine,Progesterone receptor,Stem cells,Stroma,Tumor progression",ch,3,187
2-s2.0-85117345906,"SOCI,MEDI",2021,161,"desire for additional children,son preference,Vietnam,Women's education",ar,0,71
2-s2.0-85117338933,"SOCI,AGRI",2021,201,"Attitudes,Conventional agriculture,Costs of production,Farm practices,Farmers’ decision,Organic agriculture,Perceived behavior",ar,1,31
2-s2.0-85117279397,"MATH,COMP,ENGI",2021,239,"Face recognition,LBPH model,Machine learning",ar,18,37
2-s2.0-85117247553,"IMMU,AGRI",2021,255,"Acetic acid bacteria,Acetobacter garciniae sp. nov,DDDH, digital DNA-DNA hybridization,GYP, glucose-yeast,Mangosteen peel,Thailand. Abbreviations: ANI, average nucleotide identity",ar,1,58
2-s2.0-85117178352,MATE,2021,153,"Circuit parameter,Current-voltage,Frequency response,Photovoltaic,Quantum dot",cp,0,19
2-s2.0-85117165594,MATE,2021,90,"Glycidyl methacrylate,Meniscus Tissue engineering,Poly (vinyl alcohol),PVA,Silk fibroin",cp,5,9
2-s2.0-85116996984,ENVI,2021,208,"Hydrosocial relations,Rupture,Southeast Asia,Transboundary water governance",ar,8,79
2-s2.0-85116933503,DENT,2021,197,"Curing mode,resin cement,universal adhesive,zirconia",ar,7,29
2-s2.0-85116906188,ENGI,2021,168,"Architecture,Micro-frontends,Microservices,Web development",cp,1,8
2-s2.0-85116820523,"BIOC,AGRI",2021,235,"Antifungal Activity,Endophytic Bacteria,Fusarium moniliforme,Plant Growth Promoting Bacteria,Sugarcane",ar,5,55
2-s2.0-85116706101,"ARTS,SOCI",2021,270,"Chinese Philology,Historical Phonology,Lanna Tai",ar,0,26
2-s2.0-85116672892,ECON,2021,179,"China,Intergenerational transfers,Living arrangements",re,0,70
2-s2.0-85116578184,MEDI,2021,207,"COVID-19,Policy,Southeast Asia",re,1,54
2-s2.0-85116538034,IMMU,2021,236,"Ancestral State Reconstruction,HIV,Phylogenetics,Phylogeography,Transmission",ar,4,35
2-s2.0-85116493633,ENVI,2021,236,"1,3 Butadiene,AERMOD,Map Ta Phut,Source contribution,Synthetic rubber industry",ar,1,22
2-s2.0-85116442823,SOCI,2021,148,"Lifelong learning,Senior citizens,Thailand",ch,0,21
2-s2.0-85116423136,"CENG,CHEM,MATE",2021,89,"Chitin,Chitosan,Functionalization,Modification,Regeneration,Wound dressing,Wound healing",ch,1,164
2-s2.0-85116397323,MEDI,2021,304,"catheter locking solution,catheter-related blood stream infection,catheter-related thrombosis,hemodialysis,sodium bicarbonate",ar,3,26
2-s2.0-85116324952,PHAR,2021,247,"Autoimmune,Bacterial translocation,Inflammation,Neuroimmune,NM Depression,Oxidative and nitrosative stress",re,9,48
