eid,subject_areas,publication_year,length_of_abstract,author_keywords,sub_type,citation_count,refcount 
2-s2.0-85059961567,"BUSI,ECON",2018,150,"Cultural heritage,Design-driven entrepreneurs,Idea generation,Morphological analysis,Small and medium-sized enterprises",ar,3,46
2-s2.0-85059959698,"MATE,PHYS,ENGI",2018,83,"Ion selective membrane and reduced graphene oxide,Lipid membrane,Sugar sensor",cp,0,10
2-s2.0-85059952980,"MATE,PHYS,ENGI",2018,126,"Co-precipitation and rare earths,Heterogeneous catalyst",cp,0,8
2-s2.0-85059951245,"MATE,PHYS,ENGI",2018,76,"Acetobacter xylinum,Bio-nanocellulose,Gelatin,Nanostructure,Tannin",cp,4,13
2-s2.0-85059943605,"MATE,PHYS,ENGI",2018,156,"Antimicrobial activity,Composite film,Lignin extracts,Sugarcane bagasse",cp,7,14
2-s2.0-85059799116,MEDI,2018,355,,ar,0,
2-s2.0-85059541312,"MATE,ENGI",2018,160,"Surface morphology Dewetting,Thin film",ar,5,16
2-s2.0-85059539946,"MATE,ENGI",2018,203,"Cr effect,Hardness,Multi-alloyed white cast iron,Retained austenite,Three-body-type abrasive,Wear behavior",ar,6,16
2-s2.0-85059537789,"MATE,ENGI",2018,276,"Heat-affected zone,Laser cutting,Recast layer,Ti-6Al-4V,Titanium",ar,2,19
2-s2.0-85059525831,"MATE,ENGI",2018,184,"Acid hydrolysis,Characterization,Microcrystalline cellulose,Waste,Wood",ar,15,38
2-s2.0-85059507250,"MATE,ENGI",2018,144,"Oligolactide acrylate,Printing ink,UV-curable,Weathering resistance",ar,1,21
2-s2.0-85059434669,EART,2018,302,,cp,1,6
2-s2.0-85059413819,VETE,2018,214,"Amitriptyline,Canine,Cardiovascular toxicity,Neuropathic pain",re,1,99
2-s2.0-85059411162,VETE,2018,263,"Bone marrow,Dogs,Mesenchymal stem cells,Non-union bone,Polycarprolactone/ hydroxyapatite (PCL/HAp) scaffold",ar,0,57
2-s2.0-85059292352,PHAR,2018,305,"Bacteria,Chronic fatigue syndrome,Depression,Gut,Immune,Inflammation",re,24,198
2-s2.0-85059264987,PHAR,2018,312,"Bipolar disorder,Depression,Generalized anxiety disorder,Immune activation,Inflammation,Oxidative stress,Psychiatry",re,8,314
2-s2.0-85059249347,PHAR,2018,305,"5-HT,Anxiety disorders,Immune system,Inflammation,Sex,Tryptophan",re,57,111
2-s2.0-85058998908,"NURS,MEDI,BUSI",2018,299,"Allocation,Human resource planning,Linear programming,Medical specialist",ar,2,26
2-s2.0-85058984828,"PSYC,MEDI",2018,201,"Group activities,Motivational enhancement therapy (MET),Social media addiction,Social media addictive behavior,Students,Thailand",ar,8,39
2-s2.0-85058965397,"BIOC,AGRI",2018,207,"Asparagine synthetase,Cell division,Mitosis,Mitotic spindle",ar,6,20
2-s2.0-85058912177,"MEDI,IMMU",2018,267,"bone mineral density,HIV,osteoporosis,tenofovir,zoledronic acid",ar,17,39
2-s2.0-85058896639,"CHEM,CENG",2018,125,,ar,2,43
2-s2.0-85058878876,MEDI,2018,210,"A549 cells,expression profiling,influenza B virus,microRNAs,Miseq,next-generation sequencing.",ar,6,
2-s2.0-85058841080,MEDI,2018,181,"Apixaban,Aviation medicine,Dabigatran,Edoxaban,rivaroxaban,Travel-related illness,Venous thromboembolism",ar,4,47
2-s2.0-85058808429,"MEDI,BIOC",2018,89,Hypersecretory DCIS,ar,0,10
2-s2.0-85058788684,BIOC,2018,211,"Histology,Rastrelliger brachysoma,Testis,Thailand",ar,7,58
2-s2.0-85058712631,"MEDI,SOCI,PHAR",2018,295,"Barriers to care,Dental service,Focus group,Physical disabilities,Thailand,Wheelchair user",ar,3,32
2-s2.0-85058685792,COMP,2018,113,"Compositional verification,Data invariant,Program slicing,Promela,SPIN",cp,2,18
2-s2.0-85058638391,COMP,2018,0,,cp,0,
2-s2.0-85058637932,BIOC,2018,209,"Bacopa monnieri,Bar-HRM analysis,Commercial products,DNA barcoding,Plantaginaceae,trn L-F",ar,6,65
2-s2.0-85058627367,MEDI,2018,255,"Extranodal marginal zone lymphoma of mucosa-associated lymphoid tissue,MALT lymphoma,Ocular adnexal lymphoma,Radiotherapy",ar,2,28
2-s2.0-85058528333,MATE,2018,151,"Diffusion,Incoloy 825,Kinetics,Pack aluminizing",cp,2,11
2-s2.0-85058526131,MATE,2018,147,"Composites,Dielectric properties,Hybrid film,Microcrystalline cellulose,Nanosilver,Polylactic acid",cp,8,21
2-s2.0-85058518318,MATE,2018,137,"Aluminium,Metallic foam,Open-cell,Silica-gel,Space holder",cp,0,11
2-s2.0-85058499996,MATE,2018,167,"Gamma prime,MGA1400,Refurblishment,Superalloy",cp,4,10
2-s2.0-85058482229,CENG,2018,212,,ar,37,45
2-s2.0-85058421061,"PHAR,MEDI",2018,257,,ar,7,29
2-s2.0-85058345871,PHAR,2018,214,"Chromolaena odorata,Epidermal cell number,Oil gland number,Stomata number,Trichome number",ar,2,18
2-s2.0-85058316853,"SOCI,ARTS",2018,258,"English Open Interrogatives,Failed Functional Features Hypothesis,L1 Thai Learners,Second Language Acquisition,Wh-Operator Movement",ar,1,29
2-s2.0-85058263806,PSYC,2018,238,"Dietary disinhibition,Emotion regulation,Negative affect,Overeating,Positive affect",ar,2,64
2-s2.0-85058222741,ENER,2018,227,"Alternative energy,Enzymatic treatment,Hydrothermal treatment,Lignin content,Pineapple waste",cp,10,12
2-s2.0-85058218296,ENER,2018,222,"Ecotourism,Low carbon city,Low carbon tourism,Scenario planning,Thailand",cp,15,21
2-s2.0-85058064727,"SOCI,ENGI",2018,130,"Narrative synthesis,Online learning,Self-efficacy,Sources of self-efficacy,Systematic review",ar,46,116
2-s2.0-85058060933,"MEDI,NURS",2018,305,"Consequences,Coping strategy,Domestic violence,Health impact,Intimate partner violence,Prevalence,Thailand,Violence countrywide",ar,7,31
2-s2.0-85058016532,SOCI,2018,150,"ACIA,AFAS,ASEAN,Electricity,FDI; Trade in Service,Thailand",ar,0,63
2-s2.0-85058008311,"SOCI,ENGI",2018,297,"Creative problem solving,Learning tools,Open learning,Team working",ar,9,15
2-s2.0-85057992767,MEDI,2018,296,"Glaucoma implant,Post-operative intraocular pressure,Risk factors,Surgical outcomes",ar,14,16
2-s2.0-85057982903,"AGRI,ENVI,EART",2018,0,,no,6,57
2-s2.0-85057982236,"AGRI,ENVI,EART",2018,195,"Conservation breeding,D-loop,Haplotype,Heterozygosity,Polymorphism",ar,0,32
2-s2.0-85057970687,MULT,2018,155,"Coconut inflorescence sap,Ethanol,Saccharomyces cerevisiae,Wine fermenting",ar,4,25
2-s2.0-85057949988,"AGRI,ENVI,EART",2018,198,"Beach ridge plain,Gulf of Thailand,Holocene sea level change,Paleo-coastal bay,Progradation",ar,11,43
2-s2.0-85057826296,MEDI,2018,292,"Biomarkers,microRNA,miR-122,miR-29a,Non-Alcoholic Fatty Liver Disease (NAFLD),nucleus.",ar,71,
2-s2.0-85057757276,"CHEM,CENG",2018,202,,ar,3,50
2-s2.0-85057605433,"BIOC,COMP,ENVI,CENG,ENGI",2018,101,"Fuzzy extent analysis method,Fuzzy logic,Infrastructure,Public-private partnership (PPP),Traffic volume",ar,9,27
2-s2.0-85057428157,ENGI,2018,138,"Pile driving,Press pit,Sensitive clay,Uplift",ar,0,18
2-s2.0-85057350844,ENGI,2018,241,"Anisotropy,BIEMs,Cracks,Elastic whole space,Weakly singular",ar,0,45
2-s2.0-85057279478,PHAR,2018,193,"Bioconjugation,Dexamethasone,Doxorubicin,Drug-resistant tumor,Multidrug resistance,Reactive oxygen species",ar,25,37
2-s2.0-85057271810,"MATH,COMP",2018,163,"Classical poetry,Historical corpus,Metadata scheme,TEI,Thai language",cp,0,18
2-s2.0-85057229506,"MATH,COMP",2018,165,"Census data,Infographics,Visual communication",cp,0,7
2-s2.0-85057172823,ENER,2018,101,,ar,6,41
2-s2.0-85057156209,CHEM,2018,113,"Minimum inhibitory concentration,Propionibacterium acnes,Synergistic effect",ar,1,24
2-s2.0-85057132079,ARTS,2018,0,,ch,4,
2-s2.0-85057129403,"MATH,COMP",2018,199,,cp,2,16
2-s2.0-85057105395,MEDI,2018,333,,ar,5,15
2-s2.0-85057095760,"BIOC,NEUR",2018,249,"bipolar disorder,depression,immune,inflammation,nitrosative stress,oxidative",ar,19,109
2-s2.0-85057080123,MEDI,2018,219,,ar,11,28
2-s2.0-85057019174,"MATE,ENGI",2018,213,,ar,58,30
2-s2.0-85056935923,CHEM,2018,221,,ar,10,97
2-s2.0-85056927218,MEDI,2018,297,"Elderly,Fall,Fall prevention,Perception,Senior housing,Thailand",ar,6,53
2-s2.0-85056901918,SOCI,2018,149,"Assessment criteria,Post-occupancy evaluation,Stakeholder-inclusion approach sustainable neighbourhood development,Sustainable dimension pillar",ar,0,13
2-s2.0-85056898779,"ENGI,MATE",2018,164,,ar,19,25
2-s2.0-85056893860,"CHEM,CENG",2018,208,,ar,5,32
2-s2.0-85056798729,PSYC,2018,204,"Career aspirations,Identity separation,Mindfulness,Sexism,Stereotype threat",ar,5,83
2-s2.0-85056720550,MEDI,2018,0,"craniofacial,Fibrous dysplasia,mccune-albright syndrome",no,1,
2-s2.0-85056669771,COMP,2018,102,"Bag of Features,Convolutional Neural Network,Defect Classification,Support Vector Machine",cp,9,14
2-s2.0-85056637691,MEDI,2018,266,"general anesthesia,Low thoracic epidural anesthesia,Lumbar spine surgery,Pain",ar,13,13
2-s2.0-85056609623,MEDI,2018,246,,ar,8,19
2-s2.0-85056582448,"MEDI,IMMU",2018,282,"Adolescents,HIV,Mortality,Transition",ar,6,29
2-s2.0-85056573245,MEDI,2018,260,"Calcaneus,Dynamic pedography,Fracture,Function,Long-term,Outcome,Pressure",ar,9,35
2-s2.0-85056544572,MEDI,2018,267,"ATP7B,Liver copper,Penicillamine challenge test,Zinc",ar,6,48
2-s2.0-85056509328,"HEAL,PHAR",2018,107,"Open access publishing,Peer review,Peer review,Periodicals as topic,Research",ed,6,12
2-s2.0-85056445467,MEDI,2018,260,"Anti-VEGF non-responder,Choroidal neovascularization,Neovascular age-related macular degeneration,Poor responder,Ranibizumab and AMD",ar,19,59
2-s2.0-85056431222,"CHEM,BIOC,PHAR",2018,143,"Chemometrics,Coffee authentication,Discriminant marker,Elephant dung coffee,SHS GC-MS,Volatile compound",ar,36,39
2-s2.0-85056400294,"SOCI,COMP",2018,154,"Evaluate open government data,Government data,Model assessment,OGD,Open data,Open data assessment,Open data benchmarking,Open government data,Performance evaluation",ar,2,25
2-s2.0-85056325009,AGRI,2018,326,"Agricultural drought,Defuzzification,Drought index,Drought risk,FAHP",ar,23,36
2-s2.0-85056265888,PSYC,2018,215,"Cultural heritage,Culture tourism,Local food,Social influencer,Tourist behavior,Tourist perception",ar,5,72
2-s2.0-85056263164,PHAR,2018,192,,ar,8,17
2-s2.0-85056142332,"BIOC,MEDI,ENGI",2018,196,,ar,19,40
2-s2.0-85056140645,"PHYS,EART",2018,333,"Galaxies: active,Galaxies: evolution,Galaxies: formation,Galaxies: star formation,Galaxies: starburst,Submillimeter: galaxies",ar,111,98
2-s2.0-85056128673,"MATH,ENGI,COMP",2018,174,"Artificial intelligence vision,dynamic scene,recognition system,target recognition",ar,3,21
2-s2.0-85056084926,"MATE,PHYS,ENGI",2018,142,"Coconut coir,Compressive strength,Concrete,Lightweight,Rice straw",cp,0,7
2-s2.0-85056084379,"MATE,CENG,CHEM",2018,87,,ar,8,33
2-s2.0-85055921005,"MATE,PHYS",2018,225,"Activated carbon,Carbon dioxide adsorption,CO2 and H2S Adsorption,Hydrogen sulphide adsorption,Polyethyleneimine chemical vapour deposition granular activated carbon,Zeolite A",ar,1,11
2-s2.0-85055885283,CHEM,2018,201,,ar,47,73
2-s2.0-85055848401,BUSI,2018,160,"Achievement,Advantage,Assessment,Community enterprises,Competitive,Criterion,Evaluation,Potential,Small business,Sustainable,Thailand",ar,2,58
2-s2.0-85055671330,"CENG,MATE,CHEM",2018,49,,ar,18,21
2-s2.0-85055619937,ARTS,2018,173,,re,1,11
2-s2.0-85055486880,AGRI,2018,336,"bile acid,digestibility,lecithin,starter broiler",ar,6,37
2-s2.0-85055412929,"PHYS,MATE",2018,319,"Amorphous alloy,Biocompatibility,Biomedical application,Metallic glass,Titanium-based metallic glass,Toxic free",cp,0,20
2-s2.0-85055341769,AGRI,2018,199,,ar,12,120
2-s2.0-85055332584,MEDI,2018,163,"Acquired immunodeficiency,Autoantibody,Ifn-gamma,Neutrophilic dermatoses,Skin signs,Sweet syndrome",ar,22,29
2-s2.0-85055329986,MATH,2018,73,,ar,2,16
2-s2.0-85055206982,SOCI,2018,214,"Advocacy model to PR,Deceptive PR,Deeds,Media responsibility,Theory of contract,Words",re,0,48
2-s2.0-85055160361,MEDI,2018,0,,le,1,7
2-s2.0-85055142822,"AGRI,BIOC,VETE",2018,245,"Dog,Heart rate,Ivabradine,Mitral valve degeneration,Myocardial oxygen consumption",ar,6,37
2-s2.0-85055076485,MEDI,2018,330,"Clerodendrum indicum,Clerodendrum villosum,Cytotoxicity,Flavonoids,Plants, medicinal,Steroids,Triterpenoids",ar,13,32
2-s2.0-85054961256,"BUSI,ECON",2018,228,"Factor Analysis,Functional Requirement,Information System,Requirement Elicitation,Small and Medium Enterprises,SMEs,User Requirement",re,3,46
2-s2.0-85054932486,"NEUR,BIOC,AGRI",2018,268,"8-OHdG,Ligamentum flavum,Lumbar spinal stenosis,Relative telomere length,SA-beta-gal staining",ar,12,39
2-s2.0-85054893739,MEDI,2018,254,"chronic obstructive,HIV,pulmonary disease,smoking,spirometry,tobacco",ar,13,40
2-s2.0-85054882415,"COMP,ENGI",2018,154,,ar,24,42
2-s2.0-85054871510,MEDI,2018,279,"Ehealth literacy,Royal thai army personnel",ar,0,23
2-s2.0-85054868885,"PHAR,MEDI",2018,268,"Mangosteen pericarp extract,Solid lipid nanoparticles (SLNs),Sun protection factor,Ultraviolet radiation",ar,3,30
2-s2.0-85054866570,"MATE,ENGI",2018,156,"Alkaline stability,Conductivity,Polyaniline,Pulsed inductively coupled plasma device",cp,0,17
2-s2.0-85054860457,MEDI,2018,218,"Blattella germanica,Botanical extract,German cockroach,Insecticidal activity",ar,6,55
2-s2.0-85054848555,COMP,2018,175,"code analysis,feature extraction,prgramming capability,programming aptitude,programming skill,programming style",cp,2,16
2-s2.0-85054821288,"MATE,ENGI",2018,186,"Acid catalysis,Melamine,Polybenzoxazine,Porous carbon,Ring-opening polymerization,Templating",cp,1,22
2-s2.0-85054802154,"MATE,ENGI",2018,146,"Building envelop,Educational building,Energy simulation,Life cycle energy,Life cycle GHG emissions",cp,2,14
2-s2.0-85054801776,MEDI,2018,241,"Atopic dermatitis,Children,Methicillin-resistant,Skin and soft tissue infection,Staphylococcus aureus",ar,1,23
2-s2.0-85054789927,"MATE,ENGI",2018,94,"MEMS,Mesoporous silica,Pzt,Sacrificial layer,Screen-printing,Sensor,Thick film",cp,1,13
2-s2.0-85054789806,"MATE,ENGI",2018,233,"Adsorption,Geopolymer,Heavy metal,Metakaolin,Wastewater",cp,3,15
2-s2.0-85054776885,"NEUR,PHAR",2018,205,"Autism spectrum disorders,Brain-derived neurotrophic factor,Intellectual disability disorder,Neurological development disorder,Serotonin,Tryptophan catabolites",ar,19,77
2-s2.0-85054775945,"NEUR,PHAR",2018,191,"Cytokines,Immune,Inflammation,Major depressive disorder,Mental disorder,Metabolism",ar,20,68
2-s2.0-85054726773,"IMMU,MEDI",2018,257,"Cross-reactive antibody,IgG antibody response,Plasmodium vivax,Theombospondin-related anonymous protein,Thrombospondin repeats,Willebrand A-domain",ar,3,35
2-s2.0-85054712562,MEDI,2018,200,"Accurac,Bacteria,Sensitivity,Sinusitis,Specificity",ar,9,18
2-s2.0-85054592149,COMP,2018,125,"Call detail records,Pattern analysis",cp,0,10
2-s2.0-85054589389,COMP,2018,122,"Information security,Microservices,Traffic log management",cp,0,5
2-s2.0-85054585230,COMP,2018,162,"Grammar inference,Incremental technique,Probabilistic finite state machine",cp,0,9
2-s2.0-85054583665,DENT,2018,258,"Gingiva,Homeostasis,Interleukin-17,Memory,Periodontitis,T-lymphocytes",ar,25,48
2-s2.0-85054562358,COMP,2018,156,"Data invariants,Dynamic slicing,Formal verification,LTL,Program slicing,Promela,SPIN",cp,0,9
2-s2.0-85054556162,COMP,2018,176,"Multi-factor authentication,Near field communication,Wireless network security",cp,0,10
2-s2.0-85054500037,"COMP,ENGI",2018,182,"Application,Gender,Linear Programming,Mobile,Satisfaction,Transportation,Travel",ar,0,14
2-s2.0-85054476421,"BUSI,DECI",2018,116,"ALB,Assembly line balancing,Coincident algorithm,Multi-manned",ar,3,42
2-s2.0-85054468339,ENVI,2018,218,"Acid-functionalized metal oxides,Bifunctional catalysts,Fossil fuels,Mixed metal oxides,Nanocatalysts,Nanomaterials,Organic matter conversion,Plant biomass",ch,19,102
2-s2.0-85054459068,"IMMU,MEDI",2018,255,,ar,6,41
2-s2.0-85054454626,MEDI,2018,280,,ar,20,26
2-s2.0-85054442247,MEDI,2018,256,"Fetal death,Placenta,Timing causes of stillbirth",ch,2,161
2-s2.0-85054423229,"MEDI,IMMU",2018,249,"acute HIV infection,Bangkok,HIV-1 transmission,MSM,phylogenetic analysis",ar,6,53
2-s2.0-85054364030,AGRI,2018,275,"C/NO3 – ratio,Dissimilatory nitrate reduction to ammonium (DNRA),Illumina MiSeq 16S rRNA sequencing,Semi-continuous sequencing batch reactor,Stable-isotope tracer",ar,17,44
2-s2.0-85054082796,"IMMU,MEDI",2018,251,"Biocontrol,Orchid,Phytophthora palmivora,Pseudomonas aeruginosa",ar,12,49
2-s2.0-85054075836,MEDI,2018,245,"Health literacy,Office worker,Predictive validity,Screening tool",ar,3,31
2-s2.0-85054057695,MEDI,2018,252,"Acute HIV infection,Lymph node biopsy,Research risk",ar,7,17
2-s2.0-85054053996,"ENER,MATH,ENGI",2018,189,"Bangkok aquifer,Electrical saving,Geothermal heat pump (GHP),Groundwater,Subsurface temperature,Tropical regions",ar,17,36
2-s2.0-85054027798,SOCI,2018,0,,ed,10,64
2-s2.0-85054024386,"SOCI,BUSI",2018,211,"Imperial mode of living,Middle-class,Multiple crisis,New authoritarianism",ar,0,55
2-s2.0-85054006038,"SOCI,BUSI",2018,206,"Civil Society,Don Sahong Dam,Mekong River,National Human Rights Commission of Thailand,Xayaburi Dam",ar,4,67
2-s2.0-85053913136,"MEDI,HEAL",2018,223,"Health literacy,office worker,prognosis,recovery",ar,2,34
2-s2.0-85053886326,DENT,2018,209,"Nano-hydroxyapatite,Osteogenic differentiation,Periodontal ligament stem cells,Periodontal regeneration,Periodontal tissue engineering",ar,5,32
2-s2.0-85053875239,EART,2018,134,,cp,0,9
2-s2.0-85053859289,SOCI,2018,188,"Belt-and-road initiative,Coup d'état,High-speed train,Thailand,World-systems theory",ar,6,68
2-s2.0-85053830441,"IMMU,MEDI",2018,261,,ar,10,19
2-s2.0-85053818719,MATH,2018,106,"Chebyshev polynomial,Finite integration method,Linear differential equations",ar,18,6
2-s2.0-85053814796,"MEDI,BIOC",2018,211,,ar,39,53
2-s2.0-85053809277,MEDI,2018,71,"cardiovascular medicine,heart failure",ar,1,12
2-s2.0-85053707643,"CENG,CHEM",2018,99,"benzodihydroquinoline,detection of copper(II) ion,dihydroquinoline,fluorescence chemosensor,intramolecular cyclization,introduction",ar,2,25
2-s2.0-85053682004,"SOCI,NURS,MEDI",2018,209,"Adherence,Artemisinin combination therapy,Drug metabolite,Malaria,Measurement,Novel approach",re,1,55
2-s2.0-85053602753,"COMP,MATE,ENGI",2018,283,"Dengue,endemics,forecasting,prediction,review,surveillance system,survey",re,37,273
2-s2.0-85053470631,"ENGI,PHYS",2018,212,,ar,3,34
2-s2.0-85053258285,"CHEM,MATH,BIOC,AGRI,MULT,PHYS,EART",2018,79,"Compressible modules,M-sightly compressible modules,Slightly compressible modules",ar,0,11
2-s2.0-85053223073,"MATE,ENGI",2018,147,"Electrospinning,Nanofiber,Poly(acrylonitrile-co-methyl acrylate),Stabilization",cp,0,11
2-s2.0-85053219595,"MATE,ENGI",2018,126,"Composite,Microcrystalline cellulose,Polypropylene,Silane,Surface modification",cp,2,9
2-s2.0-85053212168,"MATE,ENGI",2018,152,"Gurtin-Murdoch model,Layered medium,Nano-indentation,Size-dependency,Surface stresses,Thin films",cp,3,15
2-s2.0-85053206903,"MATE,ENGI",2018,204,"Nickel,Nickel aluminide,Pack aluminizing,Rice husk ash (RHA)",cp,1,21
2-s2.0-85053193925,"MATE,ENGI",2018,213,"Industrial wastes,Printed circuit boards (PCBs) and cement mortar,Rock wool",cp,2,23
2-s2.0-85053188475,"MATE,ENGI",2018,154,"Cement,Compressive strength,Mortar,Rice husk ash,Silica",cp,4,6
2-s2.0-85053166985,EART,2018,191,,ar,29,93
2-s2.0-85053111210,"MATE,PHYS,ENGI",2018,160,"Electrodeposition,Giant magnetoimpedance,Magnetic sensors,Nickel-iron,Soft magnetic",cp,6,38
2-s2.0-85053001905,"BIOC,HEAL,MEDI",2018,246,"Children,Kinematics,Kinetics,Minimal detectable change,Reliability,Sit-to-stand",ar,5,24
2-s2.0-85052983013,DENT,2018,265,"Indomethacin,Interleukin 6,Interleukin 8,Periodontal ligament,Vibration",ar,17,37
2-s2.0-85052840543,"PHYS,CHEM",2018,151,,ar,4,46
2-s2.0-85052754543,"MATE,ENGI",2018,197,"Chitin whisker,Crystallinity,Nanocomposites,Polylactide",cp,1,8
2-s2.0-85052754077,"MATE,ENGI",2018,154,"Cellulose aerogel,Refractive index matching polymer,Transparent cellulose sheet",cp,1,14
2-s2.0-85052749752,"MATE,ENGI",2018,175,"Graphene,Nanocomposites,Thermoplastic elastomer,Thermoplastic polyurethane",cp,3,12
2-s2.0-85052749227,"MATE,ENGI",2018,133,"Graphene,Melamine,N-doped graphene,Reflux,Supercapacitors",cp,1,10
