eid,subject_areas,publication_year,length_of_abstract,author_keywords,sub_type,citation_count,refcount 
2-s2.0-85073359911,MEDI,2019,200,"Asia,Constipation,Diarrhea,Intestines,Irritable bowel syndrome",re,53,226
2-s2.0-85073343266,SOCI,2019,256,"Forgiveness,Implicit association test,Prejudice,Threats",ar,0,31
2-s2.0-85073331437,SOCI,2019,252,"Equilibrium price,Equilibrium quantity,Natural rubber,Simultaneous equation",ar,1,73
2-s2.0-85073330994,MEDI,2019,233,"Breathing exercises,Chronic obstructive pulmonary disease,Dyspnea,Meta-analysis,Ventilation",ar,35,38
2-s2.0-85073324031,"ARTS,SOCI",2019,195,"artificial language learning,noun phrase,syntax,typology,universals,word order",ar,7,21
2-s2.0-85073293353,"BUSI,ECON",2019,114,"Corporate income tax,FDI,International tax,Southeast Asia,Tax incentives",ar,2,19
2-s2.0-85073292760,MEDI,2019,271,"Mortality,ST elevation,Terminal QRS distortion",ar,5,44
2-s2.0-85073251065,"SOCI,ARTS",2019,167,"blended learning,EFL students,extensive reading,learner autonomy",ar,5,61
2-s2.0-85073089044,"NEUR,PSYC,MEDI",2019,178,"Anion gap,apolipoprotein,biomarkers,dementia,episodic memory,inflammation",ar,7,79
2-s2.0-85073083806,BIOC,2019,201,"CD33,Expression,Internalisation,Pre-analytical conditions",ar,1,40
2-s2.0-85073078687,MEDI,2019,171,"Common warts,Human papillomavirus,Verruca vulgaris,Zinc",ar,7,23
2-s2.0-85073078632,MEDI,2019,213,,ar,4,47
2-s2.0-85073065373,MEDI,2019,226,"Fluorescence,Oiliness,Porphyrin,Sebum,Sebumeter",ar,1,11
2-s2.0-85072992297,CHEM,2019,132,,ar,5,53
2-s2.0-85072859242,"ENVI,ENGI,EART,AGRI",2019,154,"Co-digestion,Methane production,Polylactic acid (PLA),Thermal-alkaline pre-treatment",ar,9,15
2-s2.0-85072850430,"ENVI,ENGI,EART,AGRI",2019,191,"Air-conditioning system,Educational building,Energy conservative measure,Environmental performance",ar,3,19
2-s2.0-85072801934,AGRI,2019,180,"Peanut worm,,Reproductive cycle,,Sipuculus nudus",ar,0,32
2-s2.0-85072772916,MEDI,2019,0,,le,0,3
2-s2.0-85072747159,VETE,2019,213,"Dairy cows,Ovsynch,Pregnancy rate,Progesterone,Warm and cold season",ar,2,31
2-s2.0-85072717016,MEDI,2019,257,,ar,34,25
2-s2.0-85072716678,MEDI,2019,54,,er,0,
2-s2.0-85072698001,"AGRI,BIOC",2019,221,"Basil,Chiasma frequency,Chromosome number,Meiotic aberration,Polyploidization",ar,1,39
2-s2.0-85072658540,"MEDI,HEAL",2019,0,,le,15,5
2-s2.0-85072653213,VETE,2019,248,"Buserelin,Ovulation induction,Season,Sow",ar,12,36
2-s2.0-85072650983,VETE,2019,111,"Braunina cordiformis,Digenean trematode,Finless porpoise,South-East Asia",ar,0,19
2-s2.0-85072648345,MATE,2019,146,,ar,11,25
2-s2.0-85072623780,PHAR,2019,259,"Ben-Cha-Lo-Ka-Wi-Chian remedy,Clerodendrum petasites,Hispidulin,HPLC-PDA",ar,3,23
2-s2.0-85072607963,"SOCI,ARTS",2019,283,"4.0 industrial revolution,Digitalisation,Economic growth,Risk responses,Thai economy",ar,55,39
2-s2.0-85072587453,MEDI,2019,206,"Early esophageal squamous cell neoplasm,Lugol’s chromoendoscopy,Narrow-band imaging,Probe-based confocal laser endomicroscopy",ar,3,22
2-s2.0-85072567108,"NEUR,PSYC,MEDI",2019,233,"Cerebral amyloid angiopathy,cerebral hemorrhage,cerebral small vessel disease,dementia",ar,9,40
2-s2.0-85072534477,"CHEM,CENG",2019,222,,ar,19,52
2-s2.0-85072533626,VETE,2019,207,"BAOS,Dog,Staphylectomy,Ultrasonic",ar,1,27
2-s2.0-85072516117,VETE,2019,190,"Characteristics,Epidemiology,Feline,Obesity,Overweight",ar,1,21
2-s2.0-85072509567,VETE,2019,249,"Colostrum,Farrowing,Litter size,Reproduction,Sow",ar,12,17
2-s2.0-85072508512,"MEDI,DENT",2019,232,"Cone beam CT,Radiation dose,Radiation protection,Thyroid,Thyroid collar",ar,20,18
2-s2.0-85072404664,"SOCI,ARTS",2019,287,"EIL in Thailand,Innovative Use of Teaching EIL",ar,3,14
2-s2.0-85072401467,"ARTS,SOCI",2019,180,"academic writing,noun modification,phrasal complexity,postmodifiers,premodifiers",ar,3,30
2-s2.0-85072400018,"ARTS,SOCI",2019,301,"Corpus-driven approach,Current relevance,English present perfect,Patterns and meanings,Textbooks",ar,0,48
2-s2.0-85072397554,MATE,2019,191,,ar,5,40
2-s2.0-85072377105,"ENGI,COMP",2019,219,"Acid immersion,Bonding,Degradation,Fiber pull-out,Hardness,Surface adhesion",cp,3,23
2-s2.0-85072370780,"SOCI,ARTS",2019,107,"Complaint,Complaint Strategies,Gender,Interlanguage Pragmatics,Questions",ar,3,59
2-s2.0-85072338395,"MATE,ENGI",2019,148,"Aluminizing,Incoloy 825,Pack cementation,Phase identification,Surface modification",ar,2,15
2-s2.0-85072309234,"MATE,ENGI",2019,178,"Cobalt,Gamma prime coarsening,Nickel-based superalloy,Rhenium,TCP phase",ar,9,29
2-s2.0-85072307352,"MATE,ENGI",2019,206,"GTD-111,Laser welding,Nickel based superalloy,Postweld heat treatment,Precipitated γ’particles,Preheating",ar,1,14
2-s2.0-85072268571,"MEDI,BIOC",2019,101,"endocrine,growth hormone deficiency,hypothyroidism,PHACE",ar,1,9
2-s2.0-85072234742,PHAR,2019,270,,ar,9,56
2-s2.0-85072205452,ENER,2019,219,"Adsorption reversibility,Chemical enhanced oil recovery,Interfacial tension,Simulation,Surfactant flooding",ar,6,36
2-s2.0-85072195759,"MEDI,IMMU",2019,259,"Anti-interleukin 6 receptor antibody,Correlation,Interleukin 6,Interleukin 6 receptor,Juvenile idiopathic arthritis,Systemic juvenile idiopathic arthritis,Tocilizumab",ar,12,37
2-s2.0-85072183946,"ENGI,PHYS",2019,217,,ar,51,75
2-s2.0-85072176392,CENG,2019,189,"CO oxidation,La modification,Oxygen mobility,Pt dispersion,Pt/γ-Al2O3",ar,0,30
2-s2.0-85072162299,"SOCI,ECON",2019,436,"Direct effect and indirect effect,Environment hazards and disasters,Forecasting model,Second order autoregressive,Structural equation modelling,Sustainable development",ar,9,63
2-s2.0-85072107293,MEDI,2019,246,"Accuracy,CIN,Colposcopy,Learning curve,Training",ar,2,17
2-s2.0-85072053547,"MEDI,IMMU",2019,216,"Antiviral immune response,DDX41,Immune signaling pathway,Penaeus monodon,STING",ar,7,30
2-s2.0-85071982249,"SOCI,ARTS",2019,194,"Literal translation,Relative clause,Relative pronoun,Translation adjustment,Translation strategy",ar,0,32
2-s2.0-85071978516,"MEDI,IMMU",2019,265,"Antiretroviral therapy,Cimt,Controls without HIV,Participants living with HIV,Thailand",ar,7,36
2-s2.0-85071923487,"CHEM,MATE",2019,193,"Crystal structure,Crystallization,Kinetics,Polymer blends and alloys,Recycling",ar,54,29
2-s2.0-85071913626,"AGRI,VETE",2019,206,"Brucellosis,Buffalo,Bull,Clinical management,Johne's disease",ar,3,10
2-s2.0-85071903355,"MATE,PHYS,ENGI",2019,217,"In-mould decoration,Injection moulding,PET film,Six Sigma",cp,3,7
2-s2.0-85071785692,"IMMU,AGRI",2019,167,"Heterocephalacria,Heterocephalacria mucosa,Heterocephalacria mucosa basidiomycota-yeast,Mangrove forest",ar,4,27
2-s2.0-85071784604,MEDI,2019,210,"Bernard-Soulier syndrome,induced pluripotent stem cells,macrothrombocytopenia,megakaryocytes,platelets",ar,6,22
2-s2.0-85071784272,"IMMU,AGRI",2019,240,"Average nucleotide identity,Azadirachta indica,Digital DNA-DNA hybridisation,Draft genome sequences,Micromonospora",ar,3,51
2-s2.0-85071779124,"MEDI,BIOC",2019,252,"Chronic hepatitis B infections,Hepatitis B surface antigens,Hepatocellular carcinoma,Meta-analysis",re,18,25
2-s2.0-85071767238,"MEDI,IMMU",2019,265,"Let-7a,Lupus Nephritis,MiR-21,MiRNA,Urinary exosomes",ar,44,37
2-s2.0-85071759688,MEDI,2019,215,"Inferior peroneal retinaculum,Inferior peroneal tunnel,Morphometry",ar,2,13
2-s2.0-85071703411,MULT,2019,155,"Food partitioning,Ontogenetic dietary shift,Pelates quadrilineatus,Terapon jarbua,Trang province",ar,2,32
2-s2.0-85071687238,"CHEM,PHAR",2019,180,"Karl Fischer method,Near-IR spectroscopy,Semi-solid formulation,Water absorption characteristics,Water content",ar,3,25
2-s2.0-85071686084,"PSYC,NEUR",2019,188,"Posttraumatic stress disorder,Posttraumatic Stress Disorder Checklist - Civilian Version,PTSD,Sleep quality,Thailand,Urban firefighter",ar,7,34
2-s2.0-85071672927,"MATH,COMP",2019,235,,cp,1,39
2-s2.0-85071671804,"BUSI,DECI",2019,179,"Air cargo terminal,Cluster analysis,Criteria and classification,International Air Transport Association,PCA,Principal component analysis",ar,1,46
2-s2.0-85071587487,"VETE,MEDI",2019,252,"Antimicrobials,Chickens,Escherichia coli,Extended-spectrum beta-lactamase,Maiduguri",ar,10,35
2-s2.0-85071587043,"VETE,MEDI",2019,167,"Broiler chickens,Campylobacter,Helicobacter pullorum,House flies",ar,5,35
2-s2.0-85071579584,MEDI,2019,255,"Disability rating scale,Functional neurological outcome,Long-term survival,Post-cardiac arrest,Therapeutic hypothermia",ar,2,21
2-s2.0-85071571277,"VETE,MEDI",2019,199,"Antimicrobial resistance,Escherichia coli,Extended-spectrum beta-lactamase/ampicillin Class C",re,5,142
2-s2.0-85071493199,"SOCI,ARTS",2019,184,"Cultural Products,Hierarchical Value Map,Means-end Chain,Schwartz's Universal Human Values",ar,0,54
2-s2.0-85071486298,MULT,2019,171,"Oxidation state,Thermal catalysis,Toluene oxidation,VOCs removal,XPS",ar,8,59
2-s2.0-85071435295,"AGRI,ENVI",2019,89,"endemic species,Gondwana,leaf litter,microptery,Microtypinae,Orgilinae,Stewart Island",ar,2,26
2-s2.0-85071395565,NURS,2019,276,"Hand hygiene,Handwashing,Health Belief Model,Public health student,Theory of Planned Behavior",ar,4,43
2-s2.0-85071385594,ENVI,2019,244,"Life cycle assessment,Material flow analysis,S-Lead-acid battery,Sulfuric acid",ar,0,6
2-s2.0-85071359074,"PHYS,MATH",2019,134,"Missing transverse energy studies,Performance of high energy physics detectors",ar,104,33
2-s2.0-85071354570,AGRI,2019,223,"Caracal,Clouded leopard,Hypothalamus,Kisspeptin,Kp10,Tiger",ar,9,60
2-s2.0-85071310970,"AGRI,ENVI",2019,120,"Coleoptera,Diptera,endemic species,gall,Gondwana,host range,leaf-miner,Lepidoptera",ar,4,13
2-s2.0-85071281204,"MEDI,IMMU",2019,263,"Hiv infection,Longitudinal,Perinatal,Resilience",ar,10,60
2-s2.0-85071198566,"AGRI,EART",2019,131,"Anatomy,Cerastidae,Indochina,Orthurethran,Southeast Asia,Synonym,Systematics,Tree snail",ar,4,72
2-s2.0-85071175772,MULT,2019,201,"Coulomb hole,Critical nuclear charge for binding,Electron correlation,Intracule density,Two-electron systems",ar,16,32
2-s2.0-85071086387,DENT,2019,267,,ar,10,18
2-s2.0-85071070564,"IMMU,AGRI",2019,216,"Average nucleotide identity,Enterococcus,Gossypium hirsutum L,Lactic acid bacteria",ar,6,30
2-s2.0-85071011313,"MATE,ENGI",2019,111,"Bottom ash,Ceramic,Microstructure,Porosity",cp,0,5
2-s2.0-85070996824,MEDI,2019,304,"Cardiovascular event,Established atherosclerotic disease,Low-density lipoprotein cholesterol,Risk factors,Thailand",ar,3,41
2-s2.0-85070989046,"MATE,ENGI",2019,152,"Boron,Boron particle,Composited coating,Electrodeposition,Hardness",cp,4,31
2-s2.0-85070913604,"SOCI,ARTS",2019,221,"Avoidance behavior,English syntax,Second language acquisition",ar,1,34
2-s2.0-85070840281,MEDI,2019,313,"Competency,Education,Knowledge,Neonatal resuscitation,Retention,Skills",ar,7,19
2-s2.0-85070801223,BIOC,2019,231,"Central nervous system,Estrogenic receptor,Oogenesis,Short mackerel",ar,1,43
2-s2.0-85070797155,"NEUR,MEDI",2019,281,"Central auditory processing disorder,Hearing loss,Hearing questionnaires,Hearing screening,Stroke",ar,6,43
2-s2.0-85070794126,"CENG,MATE,CHEM",2019,134,,ar,83,108
2-s2.0-85070732380,PHAR,2019,306,"Ames test,Antimutagenic activity,Zanthoxylum limonella (Dennst.) Alston",ar,0,27
2-s2.0-85070695930,"COMP,SOCI",2019,234,"Cyber Attack,Cyber Operation,International Law-making,Legal Scholarship,Tallinn Manual",ar,2,32
2-s2.0-85070680948,"BUSI,ECON",2019,101,"Corruption,Fiscal cyclicality,Fiscal rules,Social capital",ar,7,43
2-s2.0-85070674821,"SOCI,ARTS",2019,179,"Administrative reform,Public service,The village committee",ar,0,40
2-s2.0-85070661435,MEDI,2019,65,,ar,0,5
2-s2.0-85070620468,"CENG,CHEM",2019,143,"Cross-linked enzyme aggregates,Fructooilgosaccharide,Inulosucrase",ar,11,48
2-s2.0-85070553552,BIOC,2019,129,"Color detection,Hydroxynaphthol blue,Local detection,Loop-mediated isothermal amplification (LAMP)",ch,4,12
2-s2.0-85070550478,"BUSI,ENGI",2019,154,"Big data and analytics,Competitive advantage,Manufacturing,Six Sigma,TRIZ",ar,5,62
2-s2.0-85070452307,"ENVI,EART",2019,270,,ar,33,142
2-s2.0-85070315424,"MATE,ENGI",2019,146,"Assembly,Cognition,Mental Rotation,Schema,Skill acquisition,Training",cp,0,19
2-s2.0-85070314846,MULT,2019,99,"Calcium ion,Magnesium,Phosphate",ar,4,13
2-s2.0-85070300826,MULT,2019,269,"Antioxidant activity,Bibenzyl derivatives,Dendrobium spp,Flavonoids,High-performance liquid chromatography,Phenanthrene",ar,13,16
2-s2.0-85070257756,SOCI,2019,0,,ch,0,86
2-s2.0-85070255341,"MATE,ENGI",2019,115,,cp,0,12
2-s2.0-85070248475,"MATE,ENGI",2019,211,,cp,0,10
2-s2.0-85070224701,"AGRI,EART",2019,166,,ar,13,61
2-s2.0-85070183838,SOCI,2019,0,,ch,4,
2-s2.0-85070088374,"MEDI,NEUR",2019,239,"anxiety,depression,fatigue,neuro-immune,premenstrual syndrome,progesterone",ar,12,
2-s2.0-85070086342,MEDI,2019,261,,ar,16,28
2-s2.0-85070074260,"PHAR,MEDI",2019,314,"And blaSHV,BlaCTX-M,BlaTEM,Coli,ESBL-E,Genetic relatedness,MLST",ar,31,33
2-s2.0-85070067749,"MEDI,BIOC,NURS",2019,265,"Arterial stiffness,Cerebral blood flow,Endothelial function,Flow-mediated dilation,Human adaptation,Lung functions",ar,2,21
2-s2.0-85069995671,"CHEM,MATE,PHYS",2019,106,"3,5-dihydroxytoluene,Crystal structure,Dansyl unit,DFT calculations,Hydrogen bonds",ar,0,24
2-s2.0-85069935033,"BIOC,CENG,MATE,PHAR,CHEM",2019,310,"Adjuvant,Cell-mediated immune response,Macrophages,Oxidized carbon nanosphere",ar,8,32
2-s2.0-85069913989,"SOCI,ECON",2019,188,"Business performance,Entrepreneurial orientation,Innovative capacity,Open innovation,University business incubator",ar,14,74
2-s2.0-85069898966,"BIOC,MEDI",2019,198,"CPP-AGO4,Epigenomic editing,Human Argonaute 4,Human RdDM,Human RNA-directed DNA methylation",ar,13,61
2-s2.0-85069896929,MULT,2019,247,"Bi-layered porous polyethylene membrane,Guided bone regeneration,Image analysis,Micro-computed tomography,Scanning electron microscopy",ar,7,40
2-s2.0-85069889234,MEDI,2019,284,"Diabetic kidney,Disease,Normoalbuminuria,Renal impairment",ar,10,37
2-s2.0-85069865507,BIOC,2019,307,,ar,2,23
2-s2.0-85069855226,MEDI,2019,369,"Bacterial meningitis,Drug susceptibility,Etiology,Mortality rate",ar,1,6
2-s2.0-85069852030,MEDI,2019,125,"Detection,Hepatitis E virus,Humans,One-step RT-quantitative PCR,Swine",ar,0,24
2-s2.0-85069822431,DENT,2019,219,"accuracy of implant position,dental implant,freehand implant surgery,static computer-assisted implant surgery",ar,86,25
2-s2.0-85069820933,"MATE,PHYS",2019,122,"Anorthite,Clay bricks,Eggshell,Microstructure,Porcelain",ar,11,21
2-s2.0-85069776717,"IMMU,MEDI",2019,328,"Dual barcoding system,Fungal DNA barcoding,Identification,Internal transcribed spacer region,Invasive fungal diseases,ISHAM Barcoding Database,Translational elongation factor 1α",ar,33,81
2-s2.0-85069745766,"PHAR,AGRI,MEDI",2019,115,"Antioxidants,Halotolerant cyanobacterium,Mycosporine-2-glycine,Phenolics,Phycobiliproteins",ar,10,25
2-s2.0-85069744310,"BIOC,CENG,MATE,PHAR,CHEM",2019,285,"Alu,DNA methylation,Epigenetic,LINE-1,Nanotoxicity",ar,22,44
2-s2.0-85069710973,"CENG,COMP",2019,177,"neural networks,Nonlinear model predictive control,robust control",ch,3,13
2-s2.0-85069504065,"MEDI,DENT",2019,140,"Digital ischemia,Finger tourniquet,Low-level light therapy,Phalangeal surgery",ar,0,15
2-s2.0-85069467188,PHAR,2019,210,"Antimicrobial,Clinical outcome,Emergency room,Sepsis,Septic shock",ar,0,22
2-s2.0-85069445628,"PHAR,ENVI",2019,208,"Silver nanoparticles,Silver-nanoparticle responsive gene,Systematic review,Ultrastructural alterations",ar,13,40
2-s2.0-85069429759,BUSI,2019,171,"Brand,Customers’ purchasing interest,Partial correlation analysis,Price,Product quality",ar,80,45
2-s2.0-85069285594,"BIOC,PHAR",2019,177,"Dermal papilla,Finasteride,Hair loss,Protein kinase B,Stem cells,Wnt/β-catenin",ar,13,30
2-s2.0-85069267978,"BIOC,CENG,MATE,ENGI",2019,272,"Atrial fibrillation,Device thrombosis,Left ventricular assisted device,Stroke,Thromboembolism",ar,7,38
2-s2.0-85069234933,"CHEM,CENG",2019,180,"Acetaldehyde,Catalyst,Ethanol,Mg/Al hydrotalcite,Oxidative dehydrogenation",ar,6,35
2-s2.0-85069055320,ENGI,2019,173,"Elevated temperatures,Finite element analysis,Fire damage,Flexural response,Reinforced concrete beams,Sustained service loading,Thermal response",ar,13,33
2-s2.0-85069052537,"BIOC,ENVI",2019,283,,ar,17,53
2-s2.0-85069051894,"MEDI,IMMU",2019,317,"Antiviral responses,IKK-NF-κB signaling cascade,Penaeus monodon,Shrimp immunity,White spot syndrome virus",ar,5,39
2-s2.0-85068990653,ENVI,2019,149,"Chlorine,Chlorine dioxide,Disinfection byproducts,Distribution networks,Haloacetonitriles,Trihalomethanes",ar,21,19
2-s2.0-85068990288,"MATE,ENGI",2019,251,"Cellulose,Degree of polymerization,Mechanical properties,Pineapple leaf fibers,Steam explosion",ar,2,28
2-s2.0-85068985388,"MATE,ENGI",2019,283,"Mechanical and thermal properties,Morphology,Poly(butylene adipate-co-terephthalate),Recycled PET,Wood flour,WPCs",ar,2,29
2-s2.0-85068981437,"ENGI,COMP",2019,87,"Hexagonal fuzzy number,Possibilistic mean value,Ranking",cp,1,23
2-s2.0-85068917882,ENGI,2019,151,"Adaptive washout filter,Central nervous system,Classical washout filter,Motion control,Optimal washout filter,Vestibulo-ocular reflex",ar,0,37
2-s2.0-85068913296,"COMP,SOCI,ENER,ENGI,ENVI",2019,202,"Competitive advantage,Social challenges,Strategy alignment,Sustainable business performance,Technological challenges",ar,211,135
2-s2.0-85068877141,BIOC,2019,180,,ar,53,39
2-s2.0-85068871752,"PHYS,CHEM",2019,201,,ar,6,109
2-s2.0-85068835476,"AGRI,ENVI,BIOC,VETE",2019,259,"Escherichia coli,Gut health,Pig,Synbiotics",ar,3,25
2-s2.0-85068821170,"BUSI,ECON",2019,268,"UBI Thailand,University business incubator best practice,University business incubator performance",ar,5,35
2-s2.0-85068788495,"BIOC,CENG,MEDI,ENGI",2019,157,"Electron donor,Ethanol,Light intensity,Metal oxides,NADPH regeneration,Redirection of carbon-flow,Synechocystis",ar,6,38
2-s2.0-85068777868,MEDI,2019,308,"Hyperbaric attendant,Hyperbaric chambers,Hyperbaric inside attendant,Lung function,Pulmonary function",ar,1,23
2-s2.0-85068743053,ENGI,2019,172,"Activated carbon,Cobalt,Ethanol dehydrogenation",ar,7,31
2-s2.0-85068729869,"MEDI,BIOC",2019,190,,ar,167,55
2-s2.0-85068724942,"MATE,ENGI",2019,239,,cp,2,43
2-s2.0-85068718068,"MATE,ENGI",2019,127,,cp,0,22
2-s2.0-85068692501,"MATE,ENGI",2019,182,,cp,0,7
2-s2.0-85068688455,"MATE,ENGI",2019,94,,cp,2,28
2-s2.0-85068681564,"COMP,MATE,ENGI",2019,133,"Base station antenna,long term evolution (LTE),multiple-input multiple-output (MIMO)",ar,10,38
2-s2.0-85068678554,"MATE,ENGI",2019,132,,cp,2,14
2-s2.0-85068674567,"MATE,ENGI",2019,181,,cp,9,10
2-s2.0-85068647398,AGRI,2019,72,"Australasia,Braconidae,Key,New species,Notauli,Orthostigma,Parasitoid of Diptera,Patrisaspilota",re,1,12
2-s2.0-85068642794,"MATE,ENGI",2019,153,,cp,3,14
2-s2.0-85068611788,"EART,ENVI,AGRI,ENGI",2019,230,"16S ribosomal RNA,Biodiversity,Microbiome,Prokaryote,Sichang,Upper Gulf of Thailand",ar,4,30
2-s2.0-85068537627,"MEDI,DENT",2019,279,"Cone-beam computed tomography,Image Quality,Imaging,Optimization,Paediatric dentistry,Phantoms",ar,7,27
2-s2.0-85068412382,MEDI,2019,194,"adalimumab,biosimilar,Crohn's disease,inflammatory bowel disease,infliximab,ulcerative colitis",re,32,182
2-s2.0-85068406245,COMP,2019,199,"Computational Design Research,Human-Computer Interaction,IoT for Built Environments,Ubiquitous Computing,Virtual / Augmented Reality",cp,2,9
2-s2.0-85068401911,"IMMU,MEDI,PHAR",2019,0,,le,17,13
2-s2.0-85068390940,"SOCI,ECON",2019,190,"Drivers,GSCM Practices,Institutional Theory,Organizational Performance,SME,Sustainability",ar,3,75
2-s2.0-85068345041,"BUSI,COMP,DECI",2019,169,"Corporate governance,Indonesia,Supply Chain operational performance",ar,47,59
2-s2.0-85068234844,"BUSI,DECI",2019,146,"CSR,Environmental contribution,Human resources,Logistic customer satisfaction",ar,109,69
2-s2.0-85068200821,"BUSI,SOCI,ECON",2019,158,"Asian law,investment contracts,Investment law,investor-state dispute settlement,law reform process,regulation",re,8,51
