eid,subject_areas,publication_year,length_of_abstract,author_keywords,sub_type,citation_count,refcount 
2-s2.0-85130619318,"MATE,PHYS,ENGI",2022,374,"biofilm,Orthodontic,resin,respiratory pathogens",ch,0,34
2-s2.0-85130617764,"MATE,PHYS,ENGI",2022,365,"biofilm,Denture,malodor,PMMA resin,vanillin",ch,0,30
2-s2.0-85130612598,"COMP,MATH",2022,145,"Business Process Improvement (BPI),Lean Six Sigma,RFID technology,Value stream mapping,Warehouse processes",ar,2,11
2-s2.0-85130597341,ENGI,2022,173,"Carboxylated styrene-butadiene rubber latex,Natural rubber latex,Rubber blend,Rubber composite,Silica",ar,0,18
2-s2.0-85130589037,ENGI,2022,244,"bagasse ash,Biomass power plant ash,coconut shell ash,cold bonded pelletization,lightweight aggregate",ar,0,25
2-s2.0-85130514347,"COMP,BUSI,DECI",2022,153,"heuristics,human-computer interaction,Post-Study System Usability Questionnaire,PSSUQ,Smart speaker,SUS,system usability scale,usability,voice user interface,VUI",ar,2,53
2-s2.0-85130468424,"COMP,MATE,ENGI",2022,272,"Deep convolutional neural networks,Object recognition,Semantic image segmentation,Thailand,Urbanscapes dataset",ar,5,54
2-s2.0-85130466401,"BIOC,ENVI,AGRI",2022,260,"dielectric constant,organics field-effect transistors,P3HT,PMMA,TiO2",ar,0,25
2-s2.0-85130465394,"SOCI,BUSI",2022,193,"autoethnography,Baudrillard,consumer society,Fitness,leisure activity",ar,0,38
2-s2.0-85130461876,"BIOC,ENVI,AGRI",2022,234,"electroplating,fused deposition modelling 3d-printing technique,metallizing,plating-on-plastic,poly(lactic acid)",ar,0,43
2-s2.0-85130449503,MEDI,2022,203,"16S rRNA gene,Acne vulgaris,Bacterial diversity,Masks,Microbiota",ar,2,15
2-s2.0-85130441772,"BUSI,ECON",2022,238,"Behavioral reintention,Coffee chains,Coffee shops,Content sensory attribute beliefs,Distribution channels,Perceived utilitarian value,Price signaling,Ready-to-drink coffee,Retail stores,Theory of planned behavior",ar,3,52
2-s2.0-85130346344,"CHEM,CENG",2022,168,,ar,3,36
2-s2.0-85130321196,"HEAL,DENT,MEDI",2022,290,"Cone-beam computed tomography,Dental arch,Dental implants,Incisor",ar,1,40
2-s2.0-85130240326,"NEUR,MEDI",2022,0,,ar,0,5
2-s2.0-85130236718,"BIOC,IMMU",2022,509,,ar,0,26
2-s2.0-85130176658,"PSYC,MEDI",2022,187,"academic procrastination,international postgraduate student,learned helplessness,moral disengagement,supervisor",ar,3,73
2-s2.0-85130146633,"AGRI,PHAR,MEDI",2022,151,"in vitro digestion,Market study,Monte Carlo simulation,probable concentration",ar,0,37
2-s2.0-85130121838,MEDI,2022,236,"calcification,fibrosis,lumbar spinal stenosis,mechanical needling,pain,sterile water",ar,2,37
2-s2.0-85130027087,"HEAL,MEDI",2022,183,,ar,3,30
2-s2.0-85129986013,"MATE,ENGI,PHYS",2022,236,"actuator,carbon black,Electromechanical,electrostrictive,nanoparticles,P(VDF-HFP),polypyrrole",ar,0,34
2-s2.0-85129975717,MULT,2022,158,"heart failure patients,readmission,Thais",ar,0,51
2-s2.0-85129960814,MULT,2022,250,"digestive histology,gut content analysis,histopathology,ovoviviparous fish",ar,0,53
2-s2.0-85129959813,"MEDI,BIOC",2022,273,"Antibiotics,Antimicrobial resistance,Public engagement,Responsive dialogues,Thailand",ar,2,36
2-s2.0-85129934944,"ARTS,SOCI",2022,123,"discourse particle,illocutionary force,imperative,Thai",ar,0,18
2-s2.0-85129929732,"CHEM,CENG,ENGI",2022,218,,ar,5,37
2-s2.0-85129892873,COMP,2022,148,"Continuance Intention,Online Learning Readiness,Self- Determination,Structural Equation Model",cp,0,39
2-s2.0-85129892413,"AGRI,BIOC",2022,180,"Antidiabetic,antioxidant,biodiversity,ethnomedicinal plants,free radicals",ar,5,33
2-s2.0-85129854644,"MATE,PHYS,ENGI",2022,144,"Coating,Lean Six Sigma,Lubricant,Punch and Die,Wear resistance",cp,0,20
2-s2.0-85129833359,"AGRI,ENVI",2022,194,"Alkaline thermal pretreatment,Leaves biomass,Methane yield,Paper waste,Pretreatment",ar,1,36
2-s2.0-85129775332,MEDI,2022,339,"ABO-incompatible,Hepatitis B,Liver transplantation,Living-donor,Pediatric,Survival",ar,1,17
2-s2.0-85129767458,"MEDI,BIOC,NEUR",2022,242,"Anatomic landmarks,Nerve block,Reference standards,Skull",ar,1,36
2-s2.0-85129750862,"PSYC,MEDI",2022,248,"7-Hydroxymi-tragynine,Dietary supplement,Kratom,Mitragyna speciosa,Mitragynine,National poison data system,Poison Control center",ar,0,32
2-s2.0-85129701137,MEDI,2022,225,"Cervical cancer,chemotherapy,radiotherapy,tri-weekly regimen,weekly regimen",ar,0,20
2-s2.0-85129683394,"COMP,MATE,ENGI",2022,150,"Frequency modulated continuous wave (FMCW),photonic radar,polarization division multiplexing (PDM),wavelength division multiplexing (WDM)",ar,10,46
2-s2.0-85129665825,"CENG,ENER,CHEM,ENGI,MATE",2022,183,"biofiller,biomembrane,cellulose,lithium-ion battery,microcrystalline cellulose (MCC),separator,sulfonated cellulose (SC)",ar,6,84
2-s2.0-85129664859,"ARTS,SOCI,ENVI",2022,251,"Design,design guidelines,endoscopy unit,gastrointestinal endoscopy,hospital",ar,0,16
2-s2.0-85129659688,"MATE,ENVI",2022,129,"cobalt,furfural hydrogenation,furfuryl alcohol,Ni catalyst,TiO2",ar,0,49
2-s2.0-85129655903,"COMP,MATE,ENGI",2022,205,"Electricity market prices,integration costs,Merit-order effect,total system costs,variable renewable energy",ar,3,69
2-s2.0-85129633651,"SOCI,ENGI",2022,231,"Learning disabilities,Mind maps,Mobile application,Multimedia storytelling,Reading comprehension",ar,0,22
2-s2.0-85129616284,"HEAL,MEDI",2022,262,"Chronic ankle instability,Hypertrophy,Occlusion,Side hop test,Y-balance",ar,4,46
2-s2.0-85129611354,"COMP,MATE,ENGI",2022,189,"Dynamic slicing,global firing dependency graph,metric temporal logic,real-time systems,slicing for verification,state space reduction,structural reduction,time Petri net",ar,0,33
2-s2.0-85129593334,MULT,2022,261,"coastal pollution,filtration rate,green-lipped mussel,marine bivalves,suspended solids",ar,1,40
2-s2.0-85129572552,SOCI,2022,253,"Acid-base,Counting drop,Observing color,Small-scale chemistry,Students’ experiences,Teacher’s experiences",ar,1,44
2-s2.0-85129403712,DENT,2022,177,"Peek,Polyetheretherketone,Sulfonated peek,Sulfonation,Sulfuric acid",ar,3,51
2-s2.0-85129377508,"MATE,PHYS,ENGI",2022,144,"Composites,Recycled nylon 6,Thermoplastic poly(ether-ester) elastomer,Wollastonite",cp,1,6
2-s2.0-85129300893,"MATE,ENGI",2022,212,"Activated carbon,Ammonia adsorption,Biodegradable polymer,Nipa palm husk,Poly(butylene succinate)",ar,2,50
2-s2.0-85129283276,MEDI,2022,0,"Daratumumab,Major ABO-mismatched,Pure red cell aplasia",ar,4,15
2-s2.0-85129258020,"MATE,ENGI",2022,215,"Crystal structure,Iii-n semiconductor,Movpe,Tem,X-ray diffraction",ar,0,24
2-s2.0-85129249240,"MATE,ENGI",2022,173,"Calcium oxide catalyst,Strontium modified catalyst,Transesterification,Waste palm oil",ar,1,33
2-s2.0-85129242675,"MATE,ENGI",2022,192,"G-c3n4/ag-tio2,Heterojunction,Surface plasmon resonance,Visible light",ar,3,36
2-s2.0-85129221719,"BIOC,AGRI",2022,269,"Bacteriocins,Colicin,Cytotoxicity Study,Pore Forming Toxin,Protein Therapeutics",ar,1,33
2-s2.0-85129210439,VETE,2022,227,"degenerative mitral valve disease,Dogs,pulmonary hypertension,survival time",ar,1,21
2-s2.0-85129182388,"COMP,MATE,ENGI",2022,236,"asynchronous BCI,brain-computer interface,EEG,Electroencephalogram,movement intention detection,neurorehabilitation,stroke rehabilitation",ar,1,78
2-s2.0-85129170839,"COMP,MATE,ENGI",2022,168,"BPMN,colored generalized stochastic Petri net,Formal verification,process manufacturing model,timed and stochastic process",ar,2,56
2-s2.0-85129165490,AGRI,2022,208,"Leonardite,nutrient concentration,potassium fulvate,sand soil",ar,0,47
2-s2.0-85129163886,ENGI,2022,203,"Estuary area,finite element method,flood,rainfall intensity,slope failures",ar,10,50
2-s2.0-85129126915,"AGRI,COMP,ENGI,PHYS,SOCI",2022,124,"computer graphic,deep learning,Sport image processing,streaming,Thai long-boat",cp,1,8
2-s2.0-85129102461,MEDI,2022,275,"Antifungals,Diagnosis,Endemic,Epidemiology,Molecular biology,Mycoses,Serology,Sporothrix,Therapeutics,Zoonosis",ch,3,199
2-s2.0-85129053800,"BUSI,COMP",2022,141,"Amazon.com,Browsing,Spending,Two-Level Exploration,Visitors",ar,2,34
2-s2.0-85129030886,"CHEM,ENER,MATE",2022,156,,ar,19,41
2-s2.0-85129009285,MATH,2022,194,"almost pancyclic,cartesian product,cycle,pancyclic,skirted graph",ar,1,7
2-s2.0-85128982819,"COMP,PHYS",2022,247,"Bioaerosols,Control strategies,Indoor air quality,Indoor sources,Monitoring technologies",ch,0,81
2-s2.0-85128956285,"COMP,PHYS",2022,257,"Commercial space,Indoor air quality management,Residential space",ch,3,94
2-s2.0-85128942293,ENGI,2022,176,,cp,0,21
2-s2.0-85128845329,"MATE,ENGI",2022,246,"Astaxanthin,Maltodextrin,Polymeric precipitation inhibitor,Self-microemulsifying delivery system,Spray drying",cp,1,15
2-s2.0-85128828929,"DECI,MEDI,HEAL,BUSI",2022,187,"Asian games,event study,political regimes,sport hosting,World Trade Organization",ar,2,40
2-s2.0-85128799935,CHEM,2022,265,,ar,4,63
2-s2.0-85128783145,"ENVI,COMP",2022,207,"Behavioral intention,Online food delivery,Plastic pollution",cp,2,48
2-s2.0-85128774936,"SOCI,ARTS",2022,203,"Compound Nouns,English Stress,Interlanguage,L1 Thai Learners,Phrasal Verbs,Systematicity",ar,1,35
2-s2.0-85128747377,ENGI,2022,164,"additive manufacture,bio-design,creative practice,Living materials,material ecology,phytoplankton,sustainability",ar,4,51
2-s2.0-85128744222,"ARTS,SOCI",2022,313,"Connection system,Management system,Thai classical music,Thai classical music transmission,Welfare system",ar,0,24
2-s2.0-85128731630,"AGRI,BIOC",2022,234,"Achillea millefolium,DNA barcode,matK,morpho-anatomy,rbcL",ar,3,92
2-s2.0-85128720644,"SOCI,ARTS",2022,129,"extensive reading (ER),online extensive reading,program implementation",ar,3,29
2-s2.0-85128717536,"ARTS,SOCI",2022,222,"Chinese Learners,Identification,Metalinguistic Knowledge,Praxis Intervention,Thai Vowel Length",ar,0,46
2-s2.0-85128671204,MATH,2022,134,"05C38,05C45,hamiltonian,lexicographic product,Traceble,vertex pancyclic",ar,1,11
2-s2.0-85128632530,MATE,2022,273,"Cleaning,Current collector,HCL,Morphology,Ni foam,Structural",ar,3,16
2-s2.0-85128587962,"MATE,PHYS,CHEM",2022,203,,ar,1,42
2-s2.0-85128515451,"ENGI,COMP",2022,245,"Cosine similarity,Journal recommendation system,TF-IDF,Thai and English articles",cp,0,15
2-s2.0-85128496209,"PSYC,NEUR",2022,222,"Attraction bias,Color memory,Memory biases,Repulsion bias,Visual working memory",ar,11,78
2-s2.0-85128450004,"ARTS,SOCI",2022,241,"learning-oriented assessment,reading ability,undergraduate students",ar,2,54
2-s2.0-85128449257,"BIOC,MEDI",2022,249,"Flattening filter free,interplay effects,lung cancer",ar,0,24
2-s2.0-85128449168,"BUSI,DECI",2022,204,"attitude,Facebook,mid-roll advertising value,online ads,perceived intrusiveness,Thailand,viewers response,word-of-mouth intention",ar,1,77
2-s2.0-85128415646,"ENVI,AGRI",2022,188,"1-methylcyclopropene,Durian,modified atmosphere,physical properties,volatile aroma compounds",ar,0,27
2-s2.0-85128308904,"COMP,MATE,ENGI",2022,225,"capacity sizing,energy management system,Energy storage,hybrid energy storage system,microgrid,photovoltaic,power converter",re,21,154
2-s2.0-85128307689,"MATH,SOCI,COMP",2022,213,"Adaptive quality-of-service (QoS),Computational modeling,Costs,deep reinforcement learning (DRL) method,edge computing,optimal measurement analysis,Processor scheduling,Quality of service,Resource management,Servers,service offloading (SO) and scheduling.,Task analysis",ar,16,
2-s2.0-85128284887,COMP,2022,237,"Image segmentation,K-mean clustering,Optical inspection,Viral plaque assay,Virus titer,Well plate",ar,3,27
2-s2.0-85128267000,DENT,2022,266,"Adhesion to dentin,All-in-one adhesive,Hypochlorous acid,Longevity,Microtensile bond strength,Resin-dentin bond strength,Touch-cure activator",ar,2,49
2-s2.0-85128244962,MEDI,2022,190,"Allergic rhinitis,Breastfeeding,Children,Exclusive breastfeeding,Prolonged breastfeeding",ar,3,57
2-s2.0-85128224334,"COMP,ENGI,PHYS",2022,118,"air clad,biosensor,optical ring resonator,silicon nitride,silicon photonics",cp,1,7
2-s2.0-85128210808,"COMP,ENGI,PHYS",2022,169,"Autoregressive Integrated Moving Average (ARIMA),Deep Learning,Demand Forecasting,Long Short-Term Memory (LSTM),Time Series Data",cp,0,17
2-s2.0-85128168968,"MATH,ENGI",2022,146,,ar,9,26
2-s2.0-85128164612,MEDI,2022,214,"Epitopes,Fish,MABV,MD Simulation,Vaccine",ar,3,72
2-s2.0-85128160896,"MATE,DENT",2022,160,"Anti-biofilm effect,Antibacterial activity,MDPB,MPC,Protein",ar,3,33
2-s2.0-85128101976,MEDI,2022,388,,ar,50,116
2-s2.0-85128077989,"AGRI,BIOC",2022,205,"ADMET,Drug target,Molecular docking,Photobacterium damselae,Phytochemical screening",ar,6,46
2-s2.0-85128052627,"HEAL,PHAR",2022,339,"Customer,Drugstore,Good Pharmacy Practice,GPP,Satisfaction",ar,0,25
2-s2.0-85128031801,"AGRI,BIOC",2022,203,"Allium sativum,Capsid Protein,HOMO and LUMO,Molecular docking and ADMET,NNV",ar,4,49
2-s2.0-85128024240,"AGRI,VETE",2022,248,"Scalloped perchlet,Sperm morphology,Thailand,Unioflagellar sperm",ar,1,42
2-s2.0-85128000580,MEDI,2022,277,"agricultural work,heat exposure,kidney function change",ar,2,34
2-s2.0-85127971707,"IMMU,MEDI",2022,153,,ar,1,47
2-s2.0-85127968351,"COMP,DECI",2022,173,"Computer Vision,Edge Detection,Electric Wheelchair,Obstacle Detection,Time to Collision",cp,2,12
2-s2.0-85127967510,"COMP,DECI",2022,0,,ed,0,
2-s2.0-85127955982,"COMP,DECI",2022,147,"convolutional neural network,deep learning,embedding,Fine-grained visual classification,localization,loss function",cp,1,36
2-s2.0-85127937546,"COMP,DECI",2022,0,,ed,0,
2-s2.0-85127813699,AGRI,2022,203,"diversity,Helicarionoidea,Indochina,land snail,morphology,taxonomy",ar,1,79
2-s2.0-85127789899,"PSYC,SOCI",2022,207,"Biden,Capitol Riots,frame analysis,Russian media,Russia–USA relations,Trump",ar,0,18
2-s2.0-85127779752,"COMP,MATE,ENGI",2022,237,"Distribution locational marginal price,distribution system operator,local energy trading market,optimization,prosumer,uncertainty of photovoltaic power",ar,0,36
2-s2.0-85127756214,SOCI,2022,150,"Frequency,Motorcycle,Policy direction,Ride-hailing,Young adults",ar,7,57
2-s2.0-85127668090,"PHAR,MEDI",2022,317,"community-based survey,predictive factors,public sector,rational use of antibiotics,Thailand",ar,1,37
2-s2.0-85127653782,MEDI,2022,251,"cardiovascular events,chronic kidney disease,echocardiographic parameters,indoxyl sulfate,renal outcomes",ar,1,38
2-s2.0-85127647889,"MATH,ENGI",2022,178,,ar,34,42
2-s2.0-85127641594,"CENG,PHYS,CHEM,MATE,ENGI",2022,200,,ar,3,41
2-s2.0-85127604023,"MEDI,BIOC",2022,276,,ar,7,38
2-s2.0-85127574005,MATE,2022,83,"AC@CuO-NWs nanocomposite,Adsorption,EDX,FE-SEM,Photo catalytic activity,XRD",cp,2,14
2-s2.0-85127562730,"NEUR,MEDI",2022,258,,ar,2,36
2-s2.0-85127543507,"COMP,DECI,ENGI,ARTS",2022,186,"benchmark,Centre of Excellence,laboratory platform,PLC,Training centre",cp,5,10
2-s2.0-85127525848,SOCI,2022,208,"education policy,lifelong learning,science education,science literacy,Thailand",ar,0,16
2-s2.0-85127485081,"COMP,MATE,ENGI",2022,306,"glaucoma,portable perimetry,Virtual reality,visual defect,visual field test",ar,2,48
2-s2.0-85127474015,"ENGI,CENG",2022,128,"Biobased chemicals,Biofuels,Energy crops,First-generation biorefinery,Food,Oil crops,Oleochemicals,Pharmaceuticals,Starch crops,Sugar crops",ch,2,107
2-s2.0-85127473643,SOCI,2022,133,"Cultural Karen house,intangible preservation plan,Kaengkrachan forest complex,Karen tribe village,tangible preservation plan",ar,0,4
2-s2.0-85127462192,SOCI,2022,250,"aged population,community development,livable communities,urbanization",ar,0,14
2-s2.0-85127371027,DENT,2022,142,"3D,Acemannan,Apexogenesis,Partial pulpotomy,Pulse oximetry,Vital pulp therapy",ar,2,25
2-s2.0-85127280407,MEDI,2022,60,"CoronaVac vaccine,COVID-19 vaccination,Myocardial infarction,NSTEMI,Vaccine complication",ar,3,14
2-s2.0-85127234793,"BIOC,PHAR,MEDI",2022,266,"cocoon,heart,mitochondrial proteome,proteomics,Silkworm",ar,5,72
2-s2.0-85127229185,"COMP,MATH",2022,221,,ar,7,141
2-s2.0-85127220547,DENT,2022,253,,ar,3,26
2-s2.0-85127217181,MATH,2022,89,"11J70,11K50,Field of Laurent series,Metric property,Oppenheim continued fraction",ar,0,6
2-s2.0-85127199258,IMMU,2022,282,,ar,0,78
2-s2.0-85127193715,"CHEM,ENVI,AGRI,MEDI",2022,225,"atrazine analysis,high-performance liquid chromatography,Nanoporous carbons,polybenzoxazine,solid-phase extraction",ar,6,75
2-s2.0-85127045842,"MEDI,HEAL",2022,258,"Force,Genetics,Jumps,Kinematics,Performance,Sprinting",ar,0,29
2-s2.0-85127034025,MEDI,2022,227,"Balloon cell nevus,Case Report,Compound nevus,Conjunctiva,Nevus,Preschooler,Young child",ar,0,20
2-s2.0-85127024520,"CENG,CHEM",2022,280,,ar,0,54
2-s2.0-85126966047,MATH,2022,155,"Effective resonant dynamics,Integrable hamiltonian systems,Lax pair,Szego equation,Unbounded sobolev norms",ar,2,45
2-s2.0-85126925905,DENT,2022,286,,ar,0,34
2-s2.0-85126888240,"BIOC,IMMU",2022,258,,ar,3,15
2-s2.0-85126866621,"MEDI,IMMU",2022,271,,ar,1,39
2-s2.0-85126802821,"AGRI,BIOC",2022,288,"16S rRNA,Decomposition,Lignocellulolytic bacteria,Peat fiber",ar,0,34
2-s2.0-85126790856,PHYS,2022,168,"Hadron-Hadron Scattering,Jet Physics",ar,11,107
2-s2.0-85126719223,"PHYS,ENGI",2022,163,"Cardiac troponin I (cTnI),gold nanoparticles,graphene oxide (GO),localized surface plasmon resonance (LSPR),molybdenum disulfide,optical fiber biosensor",ar,21,51
2-s2.0-85126680853,"COMP,MATE,ENGI",2022,310,"attention mechanism,Region embedding,representation learning,sequential recommendation",ar,2,40
2-s2.0-85126634459,"SOCI,MEDI",2022,234,"Children with acute lymphoblastic leukemia,Dependent-care agency,Family caregivers,Infection prevention behaviors,Preschooler,Self-care deficit theory",ar,0,35
2-s2.0-85126633328,AGRI,2022,206,,ar,0,18
2-s2.0-85126609066,"SOCI,MEDI",2022,241,"4D program,Blood sugar control,Diabetic patient,Dietary behaviors",ar,0,25
2-s2.0-85126589403,"SOCI,MEDI",2022,291,"Attitudes,Health communication,Media production,Media technology,VR360",ar,0,46
2-s2.0-85126571544,"SOCI,MEDI",2022,301,"Cost-effectiveness analysis,Preventive dental program,School oral health preventive program",ar,1,20
2-s2.0-85126550399,"ARTS,SOCI,ENVI",2022,240,"architecture,design,housing,in-between public,private spaces,publicness and privacy",ar,1,38
2-s2.0-85126474281,BUSI,2022,162,"Job embeddedness,shared service,social support,turnover intention,work meaningfulness",ar,3,68
2-s2.0-85126452419,"MATH,COMP,ENGI",2022,115,"bitcoin,blockchain,Byzantine consensus,Fault tolerance,Health care",ar,15,33
2-s2.0-85126372087,"PSYC,ECON",2022,217,"Happiness,Mediation,Old,Parenthood,Thailand",ar,2,50
2-s2.0-85126355889,MEDI,2022,184,"bedridden patients,caregiver,COVID-19 pandemic,pressure injury,telehealth,Telenursing,Thailand",ar,9,29
2-s2.0-85126330364,PHAR,2022,209,"Efavirenz,Pharmaceutical industry,Public private collaboration,Technology transfer,World Health Organization Prequalification Program",ar,0,21
2-s2.0-85126321785,NURS,2022,101,"caring,COVID-19,leadership,new normal,nursing,sustainable development,technology",re,5,7
2-s2.0-85126316929,PHAR,2022,121,"Antioxidant,Cosmeceutical,Estrogenic activity,Pueraria mirifica,Traditional medicine",re,1,93
2-s2.0-85126315820,PHAR,2022,202,"3D cell culture,Hyaluronic acid,Hydrogel,Insulin-like growth factor 1,Keratinocytes",ar,0,41
2-s2.0-85126231089,MEDI,2022,179,"Functional movement disorder,Functional neurological disorder,Neuromodulation,Transcranial magnetic stimulation,Treatment",ch,0,64
